village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001	
511341;Meghraj Na Muvada;24;473;3776;493200;Meghraj Na Muvada;24;6;4	
511342;Jindva;24;473;3776;493300;Jindva;24;6;4	
511343;Kalyanji Na Muvada;24;473;3776;493400;Kalyanji Na Muvada;24;6;4	
511344;Khanpur;24;473;3776;493500;Khanpur;24;6;4	
511345;Sampa;24;473;3776;493600;Sampa;24;6;4	
511346;Ahamadpur;24;473;3776;493700;Ahamadpur;24;6;4	
511347;Nandol;24;473;3776;493800;Nandol;24;6;4	
511348;Palaiya;24;473;3776;493900;Palaiya;24;6;4	
511349;Mosampur;24;473;3776;494000;Mosampur;24;6;4	
511350;Sujana Muvada;24;473;3776;494100;Sujana Muvada;24;6;4	
511351;Velpura;24;473;3776;494200;Velpura;24;6;4	
511352;Pahadiya;24;473;3776;494300;Pahadiya;24;6;4	
511353;Lihoda;24;473;3776;494400;Lihoda;24;6;4	
511354;Antoli;24;473;3776;494500;Antoli;24;6;4	
511355;Dumecha;24;473;3776;494600;Dumecha;24;6;4	
511356;Thadakuva;24;473;3776;494700;Thadakuva;24;6;4	
511357;Khadiya;24;473;3776;494800;Khadiya;24;6;4	
511358;Mithana Muvada;24;473;3776;494900;Mithana Muvada;24;6;4	
511359;Antroli;24;473;3776;495000;Antroli;24;6;4	
511360;Lavad;24;473;3776;495100;Lavad;24;6;4	
511361;Harakhjina Muvada;24;473;3776;495200;Harakhjina Muvada;24;6;4	
511362;Shiyavada;24;473;3776;495300;Shiyavada;24;6;4	
511363;Kadjodra;24;473;3776;495400;Kadjodra;24;6;4	
511364;Najupura;24;473;3776;495500;Najupura;24;6;4	
511365;Moti Pavthi;24;473;3776;495600;Moti Pavthi;24;6;4	
511366;Sambela;24;473;3776;495700;Sambela;24;6;4	
511367;Motipura;24;473;3776;495800;Motipura;24;6;4	
511368;Mahudiya;24;473;3776;495900;Mahudiya;24;6;4	
511369;Devkaran Na Muvada;24;473;3776;496000;Devkaran Na Muvada;24;6;4	
511370;Arajanjina Muvada;24;473;3776;496100;Arajanjina Muvada;24;6;4	
511371;Vasna Sogthi;24;473;3776;496200;Vasna Sogthi;24;6;4	
511372;Chiskari;24;473;3776;496300;Chiskari;24;6;4	
511373;Palundra;24;473;3776;496400;Palundra;24;6;4	
511374;Vasna Rathod;24;473;3776;496500;Vasna Rathod;24;6;4	
511375;Jalundra Mota;24;473;3776;496600;Jalundra Mota;24;6;4	
511376;Zak;24;473;3776;496700;Zak;24;6;4	
511377;Kadadara;24;473;3776;496800;Kadadara;24;6;4	
511378;Harsoli;24;473;3776;496900;Harsoli;24;6;4	
511379;Jivajini Muvadi;24;473;3776;497000;Jivajini Muvadi;24;6;4	
511380;Vatva;24;473;3776;497100;Vatva;24;6;4	
511381;Bardoli (Kothi);24;473;3776;497200;Bardoli (Kothi);24;6;4	
511382;Amrajina Muvada;24;473;3776;497300;Amrajina Muvada;24;6;4	
511383;Hathijan;24;473;3776;497400;Hathijan;24;6;4	
511384;Isanpur Dodiya;24;473;3776;497500;Isanpur Dodiya;24;6;4	
511385;Bariya;24;473;3776;497600;Bariya;24;6;4	
511386;Bardoli (Bariya);24;473;3776;498300;Bardoli (Bariya);24;6;4	
511387;Bahiyel;24;473;3776;498400;Bahiyel;24;6;4	
511388;Krishnanagar;24;473;3776;498500;Krishnanagar;24;6;4	
511389;Ramnagar;24;473;3776;498600;Ramnagar;24;6;4	
511390;Karoli;24;473;3776;498700;Karoli;24;6;4	
511391;Kodrali;24;473;3776;498800;Kodrali;24;6;4	
511392;Ghamij;24;473;3776;498900;Ghamij;24;6;4	
511393;Kamalbandh Vasna;24;473;3776;499000;Kamalbandh Vasna;24;6;4	
511394;Hilol Vasna;24;473;3776;499100;Hilol Vasna;24;6;4	
511395;Kanipur;24;473;3776;499200;Kanipur;24;6;4	
511396;Mirapur;24;473;3776;499300;Mirapur;24;6;4	
511397;Pallano Math;24;473;3776;499400;Pallano Math;24;6;4	
511398;Pasuniya;24;473;3776;499500;Pasuniya;24;6;4	
511399;Shiyapur;24;473;3776;499600;Shiyapur;24;6;4	
511400;Hilol;24;473;3776;499700;Hilol;24;6;4	
511401;Demaliya;24;473;3776;499800;Demaliya;24;6;4	
511402;Chamla;24;473;3776;499900;Chamla;24;6;4	
511403;Hansalpur Becharaji;24;474;3777;500000;Hansalpur Becharaji;24;7;1	
511404;Sitapur;24;474;3777;500100;Sitapur;24;7;1	
511405;Kachrol;24;474;3777;500200;Kachrol;24;7;1	
511406;Zanzarava;24;474;3777;500300;Zanzarava;24;7;1	
511407;Sinaj;24;474;3777;500400;Sinaj;24;7;1	
511408;Kanpura (Sinaj);24;474;3777;500500;Kanpura (Sinaj);24;7;1	
511409;Anandpura;24;474;3777;500600;Anandpura;24;7;1	
511410;Dadhana;24;474;3777;500700;Dadhana;24;7;1	
511411;Vinchhan;24;474;3777;500800;Vinchhan;24;7;1	
511412;Jalisana;24;474;3777;500900;Jalisana;24;7;1	
511413;Nayakpur;24;474;3777;501000;Nayakpur;24;7;1	
511414;Varmor;24;474;3777;501100;Varmor;24;7;1	
511415;Vinzuvada;24;474;3777;501200;Vinzuvada;24;7;1	
511416;Vanpardi;24;474;3777;501300;Vanpardi;24;7;1	
511417;Dalod;24;474;3777;501400;Dalod;24;7;1	
511418;Kunpur;24;474;3777;501500;Kunpur;24;7;1	
511419;Vasna Kunpur;24;474;3777;501600;Vasna Kunpur;24;7;1	
511420;Vitthapur;24;474;3777;501700;Vithlapur;24;7;1	
511421;Ughroj;24;474;3777;501800;Ughroj;24;7;1	
511422;Ughrojpura;24;474;3777;501900;Ughrojpura;24;7;1	
511423;Ukardi;24;474;3777;502000;Ukardi;24;7;1	
511424;Manpura;24;474;3777;502100;Manpura;24;7;1	
511425;Solgam;24;474;3777;502200;Solgam;24;7;1	
511426;Sadra;24;474;3777;502300;Sadra;24;7;1	
511427;Sher;24;474;3777;502400;Sher;24;7;1	
511428;Mithapur;24;474;3777;502500;Mithapur;24;7;1	
511429;Mandal;24;474;3777;502600;Mandal;24;7;1	
511430;Kadvasan;24;474;3777;502700;Kadvasan;24;7;1	
511431;Navagam;24;474;3777;502800;Navagam;24;7;1	
511432;Rakhiyana;24;474;3777;502900;Rakhiyana;24;7;1	
511433;Dhedhasana;24;474;3777;503000;Dhedhasana;24;7;1	
511434;Ribdi;24;474;3777;503100;Ribdi;24;7;1	
511435;Karshanpura;24;474;3777;503200;Karsanpura;24;7;1	
511436;Endla;24;474;3777;503300;Endla;24;7;1	
511437;Nana Ubhada;24;474;3777;503400;Nana Ubhada;24;7;1	
511438;Odaki;24;474;3777;503500;Odaki;24;7;1	
511439;Trent;24;474;3777;503600;Trent;24;7;1	
511440;Gunjala;24;474;3778;503700;Gunjala;24;7;2	
511441;Dabhsar;24;474;3778;503800;Dabhsar;24;7;2	
511442;Rudatal;24;474;3778;503900;Rudatal;24;7;2	
511443;Bantai;24;474;3778;504000;Bantai;24;7;2	
511444;Moti Rantai;24;474;3778;504100;Moti Rantai;24;7;2	
511445;Amarpura;24;474;3778;504200;Amarpura;24;7;2	
511446;Sunvala;24;474;3778;504300;Sunvala;24;7;2	
511447;Sujpura;24;474;3778;504400;Sujpura;24;7;2	
511448;Bhatariya;24;474;3778;504500;Bhatariya;24;7;2	
511449;Telavi;24;474;3778;504600;Telavi;24;7;2	
511450;Balsasan;24;474;3778;504700;Balsasan;24;7;2	
511451;Rajpura;24;474;3778;504800;Rajpura;24;7;2	
511452;Fatepura;24;474;3778;504900;Fatepura;24;7;2	
511453;Nani Rantai;24;474;3778;505000;Nani Rantai;24;7;2	
511454;Jethipura;24;474;3778;505100;Jethipura;24;7;2	
511455;Odhav;24;474;3778;505200;Odhav;24;7;2	
511456;Odhav paru;24;474;3778;505300;Odhav paru;24;7;2	
511457;Gamanpura;24;474;3778;505400;Gamanpura;24;7;2	
511458;Nadishala;24;474;3778;505500;Nadishala;24;7;2	
511459;Abasna;24;474;3778;505600;Abasna;24;7;2	
511460;Madrisana;24;474;3778;505700;Madrisana;24;7;2	
511461;Dangarva;24;474;3778;505800;Dangarva;24;7;2	
511462;Bamroli;24;474;3778;505900;Bamroli;24;7;2	
511463;Shobhasan;24;474;3778;506000;Shobhasan;24;7;2	
511464;Bhonyni;24;474;3778;506100;Bhonyni;24;7;2	
511465;Ghelda;24;474;3778;506200;Ghelda;24;7;2	
511466;Indrapura;24;474;3778;506300;Indrapura;24;7;2	
511467;Jaspura;24;474;3778;506400;Jaspura;24;7;2	
511468;Umedpura;24;474;3778;506500;Umedpura;24;7;2	
511469;Dekavada;24;474;3778;506600;Dekavada;24;7;2	
511470;Marusana;24;474;3778;506700;Marusana;24;7;2	
511471;Ratanpura;24;474;3778;506800;Ratanpura;24;7;2	
511472;Nathpura;24;474;3778;506900;Nathpura;24;7;2	
511473;Kukvav;24;474;3778;507000;Kukvav;24;7;2	
511474;Bhonynipura;24;474;3778;507100;Bhonynipura;24;7;2	
511475;Damodaripura;24;474;3778;507200;Damodaripura;24;7;2	
511476;Hathipura;24;474;3778;507300;Hathipura;24;7;2	
511477;Sangpara;24;474;3778;507400;Sangpara;24;7;2	
511478;Detroj;24;474;3778;507500;Detroj;24;7;2	
511479;Mota Karanpura;24;474;3778;507600;Mota Karanpura;24;7;2	
511480;Nana Karanpura;24;474;3778;507700;Nana Karanpura;24;7;2	
511481;Sadatpura;24;474;3778;507800;Sadatpura;24;7;2	
511482;Bhagapura;24;474;3778;507900;Bhagapura;24;7;2	
511483;Shihor;24;474;3778;508000;Shihor;24;7;2	
511484;Chhaniyar;24;474;3778;508100;Chhaniyar;24;7;2	
511485;Kanz;24;474;3778;508200;Kanz;24;7;2	
511486;Ghatisana;24;474;3778;508300;Ghatisana;24;7;2	
511487;Kantrodi;24;474;3778;508400;Kantrodi;24;7;2	
511488;Rampura;24;474;3778;508500;Rampura;24;7;2	
511489;Bhankoda;24;474;3778;508600;Bhankoda;24;7;2	
511490;Vasna (Chhaniyar);24;474;3778;508700;Vasna (Chhaniyar);24;7;2	
511491;Aghar (Ashoknagar);24;474;3778;508800;Aghar (Ashoknagar);24;7;2	
511492;Boska;24;474;3778;508900;Boska;24;7;2	
511493;Kointiya;24;474;3778;509000;Kointiya;24;7;2	
511494;Panar;24;474;3778;509100;Panar;24;7;2	
511495;Dalsana;24;474;3779;509200;Dalsana;24;7;3	
511496;Kanpura (Dalsana);24;474;3779;509300;Kanpura (Dalsana);24;7;3	
511497;Sabalpura;24;474;3779;509400;Sabalpura;24;7;3	
511498;Chuninapura;24;474;3779;509500;Chuninapura;24;7;3	
511499;Shivpura;24;474;3779;509600;Shivpura;24;7;3	
511500;Devpura;24;474;3779;509700;Devpura;24;7;3	
511501;Bhavda;24;474;3779;509800;Bhavda;24;7;3	
511502;Kariyana;24;474;3779;509900;Kariyana;24;7;3	
511503;Chanothiya;24;474;3779;510000;Chanothiya;24;7;3	
511504;Bhadana;24;474;3779;510100;Bhadana;24;7;3	
511505;Ukhalod;24;474;3779;510200;Ukhlod;24;7;3	
511506;Dhakdi;24;474;3779;510300;Dhakdi;24;7;3	
511507;Dediyasan;24;474;3779;510400;Dediyasan;24;7;3	
511508;Kaliyana;24;474;3779;510500;Kaliyana;24;7;3	
511509;Bhojva;24;474;3779;510600;Bhojva;24;7;3	
511510;Juna Padar;24;474;3779;510700;Juna Padar;24;7;3	
511511;Jaksi;24;474;3779;510800;Jaksi;24;7;3	
511512;Nadiyana;24;474;3779;510900;Nadiyana;24;7;3	
511513;Khudad;24;474;3779;511000;Khudad;24;7;3	
511514;Kadipur;24;474;3779;511100;Kadipur;24;7;3	
511515;Melaj;24;474;3779;511200;Melaj;24;7;3	
511516;Sarsavadi;24;474;3779;511300;Sarsavdi;24;7;3	
511517;Kokta;24;474;3779;511400;Kokata;24;7;3	
511518;Nilki;24;474;3779;511500;Nilki;24;7;3	
511519;Dumana;24;474;3779;511600;Dumana;24;7;3	
511520;Goraiya;24;474;3779;511700;Goraiya;24;7;3	
511521;Vadgas;24;474;3779;511800;Vadgas;24;7;3	
511522;Thori Vadgas;24;474;3779;511900;Thori Vadgas;24;7;3	
511523;Kankaravadi;24;474;3779;512000;Kankaravadi;24;7;3	
511524;Vani;24;474;3779;512100;Vani;24;7;3	
511525;Viramgam (Rural);24;474;3779;512200;Viramgam (Rural);24;7;3	
511526;Valana;24;474;3779;512300;Valana;24;7;3	
511527;Moti Kumad;24;474;3779;512400;Moti Kumad;24;7;3	
511528;Memadpura;24;474;3779;512500;Memadpura;24;7;3	
511529;Rangpur;24;474;3779;512600;Rangpur;24;7;3	
511530;Nani Kumad;24;474;3779;512700;Nani Kumad;24;7;3	
511531;Sokali;24;474;3779;512800;Sokali;24;7;3	
511532;Hansalpur Sereshvar;24;474;3779;512900;Hansalpur Sereshvar;24;7;3	
511533;Rahemalpur;24;474;3779;513000;Rahemalpur;24;7;3	
511534;Thori Mubarak;24;474;3779;513100;Thori Mubarak;24;7;3	
511535;Karakathal;24;474;3779;513200;Karkathal;24;7;3	
511536;Jakhwada;24;474;3779;513300;Jakhwada;24;7;3	
511537;Sachana;24;474;3779;513400;Sachana;24;7;3	
511538;Kalyanpur (Shiyal);24;474;3779;513500;Kalyanpur (Shiyal);24;7;3	
511539;Ogan;24;474;3779;513600;Ogan;24;7;3	
511540;Liya;24;474;3779;513700;Liya;24;7;3	
511541;Vasveliya;24;474;3779;513800;Vasveliya;24;7;3	
511542;Thori Thambha;24;474;3779;513900;Thori Thambha;24;7;3	
511543;Khengariya;24;474;3779;514000;Khengariya;24;7;3	
511544;Limbad;24;474;3779;514100;Limbad;24;7;3	
511545;Vanthal;24;474;3779;514200;Vanthal;24;7;3	
511546;Jalampura;24;474;3779;514300;Jalampura;24;7;3	
511547;Varsava;24;474;3779;514400;Vansva;24;7;3	
511548;Vasan;24;474;3779;514500;Vasan;24;7;3	
511549;Thuleta;24;474;3779;514600;Thuleta;24;7;3	
511550;Ghoda;24;474;3779;514700;Ghoda;24;7;3	
511551;Kamijla;24;474;3779;514800;Kamijla;24;7;3	
511552;Kumarkhan;24;474;3779;514900;Kumarkhan;24;7;3	
511553;Zezara;24;474;3779;515000;Zezra;24;7;3	
511554;Asalgam;24;474;3779;515100;Asalgam;24;7;3	
511555;Jetapur;24;474;3779;515200;Jetapur;24;7;3	
511556;Nani Kishol;24;474;3779;515300;Nani Kishol;24;7;3	
511557;Karangadh;24;474;3779;515400;Karangadh;24;7;3	
511558;Rupavati;24;474;3779;515500;Rupavati;24;7;3	
511559;Shahpur;24;474;3779;515600;Shahpur;24;7;3	
511560;Kayla;24;474;3779;515700;Kayla;24;7;3	
511561;Moti Kishol;24;474;3779;515800;Moti Kishol;24;7;3	
511562;Vekariya;24;474;3779;515900;Vekariya;24;7;3	
511563;Virochannagar;24;474;3780;516000;Virochannagar;24;7;4	
511564;Dodar;24;474;3780;516100;Dodar;24;7;4	
511565;Naranpura;24;474;3780;516200;Naranpura;24;7;4	
511566;Iyava;24;474;3780;516300;Iyava;24;7;4	
511567;Rampura;24;474;3780;516400;Rampura;24;7;4	
511568;Anadej;24;474;3780;516500;Anadej;24;7;4	
511569;Bhavanpur;24;474;3780;516600;Bhavanpur;24;7;4	
511570;Chekhla;24;474;3780;516700;Chekhla;24;7;4	
511571;Garodiya;24;474;3780;516800;Garodiya;24;7;4	
511572;Vasna Iyava;24;474;3780;517100;Vasna Iyava;24;7;4	
511573;Khoda;24;474;3780;517200;Khoda;24;7;4	
511574;Chharodi;24;474;3780;517300;Chharodi;24;7;4	
511575;Khoraj;24;474;3780;517400;Khoraj;24;7;4	
511576;Zolapur;24;474;3780;517500;Zolapur;24;7;4	
511577;Shiyawada;24;474;3780;517600;Shiyawada;24;7;4	
511578;Kalana;24;474;3780;517700;Kalana;24;7;4	
511579;Bol;24;474;3780;517800;Bol;24;7;4	
511580;Rupavati;24;474;3780;517900;Rupavati;24;7;4	
511581;Vasodara;24;474;3780;518000;Vasodara;24;7;4	
511582;Goraj;24;474;3780;518700;Goraj;24;7;4	
511583;Kunvar;24;474;3780;518800;Kunvar;24;7;4	
511584;Hirapur;24;474;3780;518900;Hirapur;24;7;4	
511585;Charal;24;474;3780;519000;Charal;24;7;4	
511586;Bakrana;24;474;3780;519100;Bakrana;24;7;4	
511587;Daduka;24;474;3780;519200;Daduka;24;7;4	
511588;Melasana;24;474;3780;519300;Melasana;24;7;4	
511589;Makhiyav;24;474;3780;519400;Makhiyav;24;7;4	
511590;Vinchhiya;24;474;3780;519500;Vinchhiya;24;7;4	
511591;Kodaliya;24;474;3780;519600;Kodaliya;24;7;4	
511592;Fangdi;24;474;3780;519700;Fangdi;24;7;4	
511593;Lekhamba;24;474;3780;519800;Lekhamba;24;7;4	
511594;Soyla;24;474;3780;519900;Soyla;24;7;4	
511595;Kolat;24;474;3780;520000;Kolat;24;7;4	
511596;Moti Devti;24;474;3780;520400;Moti Devti;24;7;4	
511597;Pipan;24;474;3780;520500;Pipan;24;7;4	
511598;Nani Devti;24;474;3780;520600;Nani Devti;24;7;4	
511599;Khicha;24;474;3780;520700;Khicha;24;7;4	
511600;Modasar;24;474;3780;520800;Modasar;24;7;4	
511601;Juda;24;474;3780;520900;Juda;24;7;4	
511602;Mankol;24;474;3780;521000;Mankol;24;7;4	
511603;Kundal;24;474;3780;521100;Kundal;24;7;4	
511604;Rethal;24;474;3780;521200;Rethal;24;7;4	
511605;Govinda;24;474;3780;521300;Govinda;24;7;4	
511606;Upardal;24;474;3780;521400;Upardal;24;7;4	
511607;Vanaliya;24;474;3780;521500;Vanaliya;24;7;4	
511608;Aniyali;24;474;3780;521600;Aniyali;24;7;4	
511609;Zamp;24;474;3780;521700;Zamp;24;7;4	
511610;Juwal;24;474;3780;521800;Juwal;24;7;4	
511611;Daran;24;474;3780;521900;Daran;24;7;4	
511612;Lodariyal;24;474;3780;522000;Lodariyal;24;7;4	
511613;Palwada;24;474;3780;522300;Palwada;24;7;4	
511614;Tajpur;24;474;3780;522400;Tajpur;24;7;4	
511615;Godhavi (OG);24;474;3780;516900;Godhavi;24;7;4	
511616;Nidhrad (OG);24;474;3780;517000;Nidhrad;24;7;4	
511617;Manipur (OG);24;474;3780;518100;Manipur;24;7;4	
511618;Kaneti (OG);24;474;3780;518200;Kaneti;24;7;4	
511619;Shela (OG);24;474;3780;518300;Shela;24;7;4	
511620;Sanathal (OG);24;474;3780;518400;Sanathal;24;7;4	
511621;Telav (OG);24;474;3780;518500;Telav;24;7;4	
511622;Sanand (Rural) (Gibpura) (OG);24;474;3780;518600;Sanand (Rural) (Gibpura);24;7;4	
511623;Navapura (OG);24;474;3780;520100;Navapura;24;7;4	
511624;Changodar (OG);24;474;3780;520200;Changodar;24;7;4	
511625;Moraiya (OG);24;474;3780;520300;Moraiya;24;7;4	
511626;Matoda (OG);24;474;3780;522100;Matoda;24;7;4	
511627;Sari (OG);24;474;3780;522200;Sari;24;7;4	
511628;Vasna Chacharavadi (OG);24;474;3780;522500;Vasna Chacharavadi;24;7;4	
511629;Lapkaman;24;474;3782;522800;Lapkaman;24;7;6	
511630;Lilapur;24;474;3782;522900;Lilapur;24;7;6	
511631;Khodiyar;24;474;3782;523000;Khodiyar;24;7;6	
511632;Muthiya;24;474;3782;523000;Khodiyar;24;7;6	
511633;Pardhol;24;474;3782;523900;Pardhol;24;7;6	
511634;Vahelal;24;474;3782;524000;Vahelal;24;7;6	
511635;Huka;24;474;3782;524100;Huka;24;7;6	
511636;Navarangpura;24;474;3782;524200;Navarangpura;24;7;6	
511637;Zanu;24;474;3782;524300;Zanu;24;7;6	
511638;Lalpur;24;474;3782;524400;Lalpur;24;7;6	
511639;Bharkunda;24;474;3782;524500;Bharkunda;24;7;6	
511640;Pasunj;24;474;3782;524600;Pasunj;24;7;6	
511641;Kubadthal;24;474;3782;524700;Kubadthal;24;7;6	
511642;Bhuvaldi;24;474;3782;524800;Bhuvaldi;24;7;6	
511643;Kuha;24;474;3782;525100;Kuha;24;7;6	
511644;Chandial;24;474;3782;525200;Chandial;24;7;6	
511645;Kaniyel;24;474;3782;525300;Kanial;24;7;6	
511646;Vadod;24;474;3782;525400;Vadod;24;7;6	
511647;Bhavda;24;474;3782;525500;Bhavda;24;7;6	
511648;Bakrol Bujrang;24;474;3782;525600;Bakrol Bujrang;24;7;6	
511649;Gatrad;24;474;3782;525700;Gatrad;24;7;6	
511650;Memadpur;24;474;3782;525800;Memadpur;24;7;6	
511651;Bibipur;24;474;3782;525900;Bibipur;24;7;6	
511652;Geratnagar;24;474;3782;526000;Geratnagar;24;7;6	
511653;Vanch;24;474;3782;526100;Vanch;24;7;6	
511654;Dhamatvan;24;474;3782;526200;Dhamatvan;24;7;6	
511655;Harnivav;24;474;3782;526300;Harnivav;24;7;6	
511656;Undrel;24;474;3782;526400;Undrel;24;7;6	
511657;Ranodara;24;474;3782;526500;Ranodra;24;7;6	
511658;Govindada;24;474;3782;526600;Govindada;24;7;6	
511659;Chavlaj;24;474;3782;526700;Chavlaj;24;7;6	
511660;Bhuval;24;474;3782;526800;Bhuval;24;7;6	
511661;Hirapur;24;474;3782;526900;Hirapur;24;7;6	
511662;Badodara;24;474;3782;527000;Badodara;24;7;6	
511663;Geratpur;24;474;3782;527100;Geratpur;24;7;6	
511664;Ropda;24;474;3782;527200;Ropda;24;7;6	
511665;Hathijan;24;474;3782;527200;Ropda;24;7;6	
511666;Aslali;24;474;3782;527400;Aslali;24;7;6	
511667;Visalpur;24;474;3782;527900;Visalpur;24;7;6	
511668;Paldi Kankaj;24;474;3782;528100;Paldi Kankaj;24;7;6	
511669;Ode;24;474;3782;528200;Ode;24;7;6	
511670;Gamdi;24;474;3782;528300;Gamdi;24;7;6	
511671;Devdi;24;474;3782;528400;Devdi;24;7;6	
511672;Istolabad;24;474;3782;528500;Istolabad;24;7;6	
511673;Barejadi;24;474;3782;528600;Barejdi;24;7;6	
511674;Chosar;24;474;3782;528700;Chosar;24;7;6	
511675;Jetalpur;24;474;3782;528800;Jetalpur;24;7;6	
511676;Giramtha;24;474;3782;528900;Giramtha;24;7;6	
511677;Miroli;24;474;3782;529000;Miroli;24;7;6	
511678;Kasindra;24;474;3782;529100;Kasindara;24;7;6	
511679;Bhat;24;474;3782;529200;Bhat;24;7;6	
511680;Navapura;24;474;3782;529300;Navapura;24;7;6	
511681;Timba;24;474;3782;529400;Timba;24;7;6	
511682;Mahijda;24;474;3782;529500;Mahijda;24;7;6	
511683;Vasai;24;474;3782;529600;Vasai;24;7;6	
511684;Naz;24;474;3782;529700;Naj;24;7;6	
511685;Bopal (CT);24;474;3782;40716000;Bopal (CT);24;7;6	
511686;Singarva (CT);24;474;3782;40717000;Singarva (CT);24;7;6	
511687;Nandej (CT);24;474;3782;40721000;Nandej (CT);24;7;6	
511688;Kathwada (OG);24;474;3782;;;24;7;6	
511689;Ghuma (OG);24;474;3782;;;24;7;6	
511690;Enasan (OG);24;474;3782;523700;Enasan;24;7;6	
511691;Bilasiya (OG);24;474;3782;523800;Bilasiya;24;7;6	
511692;Kanbha (OG);24;474;3782;524900;Kanbha;24;7;6	
511693;Kujad (OG);24;474;3782;525000;Kujad;24;7;6	
511694;Badarkha;24;474;3783;529900;Badarkha;24;7;7	
511695;Saroda;24;474;3783;530000;Saroda;24;7;7	
511696;Chandisar;24;474;3783;530100;Chandisar;24;7;7	
511697;Vasna Keliya;24;474;3783;530200;Vasna Keliya;24;7;7	
511698;Chaloda;24;474;3783;530300;Chaloda;24;7;7	
511699;Shekhdi;24;474;3783;530400;Shekhdi;24;7;7	
511700;Sindhraj;24;474;3783;530500;Sindhraj;24;7;7	
511701;Ranoda;24;474;3783;530600;Ranoda;24;7;7	
511702;Jalalpur Vazifa;24;474;3783;530700;Jalalpur Vazifa;24;7;7	
511703;Rajpur;24;474;3783;530800;Rajpur;24;7;7	
511704;Ambaliyara;24;474;3783;530900;Ambaliyara;24;7;7	
511705;Sathal;24;474;3783;531000;Sathal;24;7;7	
511706;Lana;24;474;3783;531100;Lana;24;7;7	
511707;Shiyawada;24;474;3783;531200;Shiyawada;24;7;7	
511708;Kalyanpur;24;474;3783;531300;Kalyanpur;24;7;7	
511709;Valthera;24;474;3783;531400;Valthera;24;7;7	
511710;Jalalpur Godhaneshvar;24;474;3783;531500;Jalalpur Godhaneshvar;24;7;7	
511711;Khanpur;24;474;3783;531600;Khanpur;24;7;7	
511712;Mujpur;24;474;3783;531700;Mujpur;24;7;7	
511713;Dholka (Rural);24;474;3783;531800;Dholka (Rural);24;7;7	
511714;Rampur;24;474;3783;531900;Rampur;24;7;7	
511715;Khatripur;24;474;3783;532000;Khatripur;24;7;7	
511716;Sahij;24;474;3783;532100;Sahij;24;7;7	
511717;Ambethi;24;474;3783;532200;Ambethi;24;7;7	
511718;Transad;24;474;3783;532300;Transad;24;7;7	
511719;Bhetawada;24;474;3783;532400;Bhetawada;24;7;7	
511720;Nesda;24;474;3783;532500;Nesda;24;7;7	
511721;Dadusar;24;474;3783;532600;Dadusar;24;7;7	
511722;Sarandi;24;474;3783;532700;Sarandi;24;7;7	
511723;Begva;24;474;3783;532800;Begva;24;7;7	
511724;Kariyana;24;474;3783;532900;Kariyana;24;7;7	
511725;Kadipur;24;474;3783;533000;Kadipur;24;7;7	
511726;Ambareli;24;474;3783;533100;Ambareli;24;7;7	
511727;Paldi;24;474;3783;533200;Paldi;24;7;7	
511728;Pisawada;24;474;3783;533300;Pisawada;24;7;7	
511729;Andhari;24;474;3783;533400;Andhari;24;7;7	
511730;Virpur;24;474;3783;533500;Virpur;24;7;7	
511731;Vautha;24;474;3783;533600;Vautha;24;7;7	
511732;Girand;24;474;3783;533700;Girand;24;7;7	
511733;Virdi;24;474;3783;533800;Virdi;24;7;7	
511734;Ingoli;24;474;3783;533900;Ingoli;24;7;7	
511735;Kauka;24;474;3783;534000;Kauka;24;7;7	
511736;Kaliyapura;24;474;3783;534100;Kaliyapura;24;7;7	
511737;Kharanti;24;474;3783;534200;Kharanti;24;7;7	
511738;Koth;24;474;3783;534300;Koth;24;7;7	
511739;Rupgadh;24;474;3783;534400;Rupgadh;24;7;7	
511740;Simej;24;474;3783;534500;Simej;24;7;7	
511741;Ganesar;24;474;3783;534600;Ganesar;24;7;7	
511742;Ganol;24;474;3783;534700;Ganol;24;7;7	
511743;Raypur;24;474;3783;534800;Raypur;24;7;7	
511744;Dholi;24;474;3783;534900;Dholi;24;7;7	
511745;Kesargadh;24;474;3783;535000;Kesargadh;24;7;7	
511746;Arnej;24;474;3783;535100;Arnej;24;7;7	
511747;Bhurkhi;24;474;3783;535200;Bhurkhi;24;7;7	
511748;Gundi;24;474;3783;535300;Gundi;24;7;7	
511749;Javaraj;24;474;3783;535400;Javaraj;24;7;7	
511750;Vejalka;24;474;3783;535500;Vejalka;24;7;7	
511751;Bhumli;24;474;3783;535600;Bhumli;24;7;7	
511752;Vataman;24;474;3783;535700;Vataman;24;7;7	
511753;Rampura;24;474;3783;535800;Rampura;24;7;7	
511754;Anandpura;24;474;3783;535900;Anandpura;24;7;7	
511755;Varna;24;474;3783;536000;Varna;24;7;7	
511756;Jakhda;24;474;3783;536100;Jakhda;24;7;7	
511757;Nani Boru;24;474;3783;536200;Nani Boru;24;7;7	
511758;Saragvala;24;474;3783;536300;Saragvala;24;7;7	
511759;Uteliya;24;474;3783;536400;Uteliya;24;7;7	
511760;Loliya;24;474;3783;536500;Loliya;24;7;7	
511761;Samani;24;474;3783;536600;Samani;24;7;7	
511762;Bholad;24;474;3783;536700;Bholad;24;7;7	
