village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001
615487;Mavuthanahalli;29;574;5555;2499600;Mavuthanahalli;29;23;3
615488;Kolagunda;29;574;5555;2499700;Kolagunda;29;23;3
615489;Indira Nagar;29;574;5555;2499700;Indira Nagar;29;23;3
615490;Narasipura;29;574;5555;2499800;Narasipura;29;23;3
615491;Melinahosahalli;29;574;5555;2499900;Melinahosahalli;29;23;3
615492;Chikkajjikattehalli;29;574;5555;2500000;Chikkajjikattehalli;29;23;3
615493;Chikkalinganahalli;29;574;5555;2500100;Chikkalinganahalli;29;23;3
615494;Thavarehalli;29;574;5555;2500200;Thavarehalli;29;23;3
615495;Maragondanahalli;29;574;5555;2500300;Maragondanahalli;29;23;3
615496;Kelaginahosahalli;29;574;5555;2500400;Kelaginahosahalli;29;23;3
615497;Arakere;29;574;5555;2500500;Arakere;29;23;3
615498;Bommenahalli;29;574;5555;2500600;Bommenahalli;29;23;3
615499;Beluvalli;29;574;5555;2500700;Beluvalli;29;23;3
615500;Byrapura;29;574;5555;2500800;Byrapura;29;23;3
615501;Thimmalapura;29;574;5555;2500900;Thimmalapura;29;23;3
615502;Upparkalenahalli;29;574;5555;2501000;Upparkalenahalli;29;23;3
615503;Madanahalli;29;574;5555;2501100;Madanahalli;29;23;3
615504;Singanahalli;29;574;5555;2501200;Singanahalli;29;23;3
615505;Matadahosahalli;29;574;5555;2501300;Matadahosahalli;29;23;3
615506;D.Kallahalli;29;574;5555;2501400;D.Kallahalli;29;23;3
615507;Moodnahalli;29;574;5555;2501500;Moodnahalli;29;23;3
615508;Kurudahalli;29;574;5555;2501600;Kurudahalli;29;23;3
615509;Govindapura ;29;574;5555;2501700;Govindapura;29;23;3
615510;Gollarahalli;29;574;5555;2501800;Gollarahalli;29;23;3
615511;Krishnapura;29;574;5555;2501800;Krishnapura;29;23;3
615512;Karagunda;29;574;5555;2501900;Karagunda;29;23;3
615513;Madapura;29;574;5555;2502000;Madapura;29;23;3
615514;Vaderahalli;29;574;5555;2502100;Vaderahalli;29;23;3
615515;Haralahalli;29;574;5555;2502200;Haralahalli;29;23;3
615516;Byalekere;29;574;5555;2502300;Byalekere;29;23;3
615517;Kamalapura;29;574;5555;2502400;Kamalapura;29;23;3
615518;Nagenahalli;29;574;5555;2502500;Nagenahalli;29;23;3
615519;Rangenahalli;29;574;5555;2502600;Rangenahalli;29;23;3
615520;Rangapura Kaval;29;574;5555;2502700;Rangapura Kaval;29;23;3
615521;Doddenahalli;29;574;5555;2502800;Doddenahalli;29;23;3
615522;Bevinahalli;29;574;5555;2502900;Bevinahalli;29;23;3
615523;Vaderahalli;29;574;5555;2503000;Vaderahalli;29;23;3
615524;Kenkerehalli;29;574;5555;2503100;Kenkerehalli;29;23;3
615525;Suledimmanahalli;29;574;5555;2503200;Suledimmanahalli;29;23;3
615526;Bagilaghatta;29;574;5555;2503300;Bagilaghatta;29;23;3
615527;Agrahara;29;574;5555;2503400;Agrahara;29;23;3
615528;Uppinahalli;29;574;5555;2503500;Uppinahalli;29;23;3
615529;Venkatapura;29;574;5555;2503600;Venkatapura;29;23;3
615530;Chikkarehalli;29;574;5555;2503700;Chikkarehalli;29;23;3
615531;Basavanahalli;29;574;5555;2503800;Basavanahalli;29;23;3
615532;Byrapura;29;574;5555;2503900;Byrapura;29;23;3
615533;Hanumanahalli;29;574;5555;2504000;Hanumanahalli;29;23;3
615534;Thippanahalli;29;574;5555;2504100;Thippanahalli;29;23;3
615535;Banarasanahalli;29;574;5555;2504200;Banarasanahalli;29;23;3
615536;Thondiganahalli;29;574;5555;2504300;Thondiganahalli;29;23;3
615537;Gandhi Nagar;29;574;5555;2504300;Gandhi Nagar;29;23;3
615538;Manakathur;29;574;5555;2504400;Manakathur;29;23;3
615539;Haruvanahalli;29;574;5555;2504500;Haruvanahalli;29;23;3
615540;Mallapura;29;574;5555;2504600;Mallapura;29;23;3
615541;Banavara;29;574;5555;2504700;Banavara;29;23;3
615542;Salapura;29;574;5555;2504800;Salapura;29;23;3
615543;Khandilinganahalli;29;574;5555;2504900;Khandilinganahalli;29;23;3
615544;Kachighatta;29;574;5555;2505000;Kachighatta;29;23;3
615545;Mayagondanahalli;29;574;5555;2505100;Mayagondanahalli;29;23;3
615546;Kenchanahalli;29;574;5555;2505200;Kenchanahalli;29;23;3
615547;Byrambudi;29;574;5555;2505300;Byrambudi;29;23;3
615548;Bisalehalli;29;574;5555;2505400;Bisalehalli;29;23;3
615549;Bettadapura;29;574;5555;2505500;Bettadapura;29;23;3
615550;Hiriyur;29;574;5555;2505600;Hiriyur;29;23;3
615551;Thimmasettihalli;29;574;5555;2505700;Thimmasettihalli;29;23;3
615552;Thimmappainahalli;29;574;5555;2505800;Thimmappainahalli;29;23;3
615553;Kanihalli;29;574;5555;2505900;Kanihalli;29;23;3
615554;Hariharapura;29;574;5555;2506000;Hariharapura;29;23;3
615555;Masthihalli;29;574;5555;2506100;Masthihalli;29;23;3
615556;Korenahalli;29;574;5555;2506200;Korenahalli;29;23;3
615557;Hanumantha Nagar;29;574;5555;2506200;Hanumantha Nagar;29;23;3
615558;Medarahalli;29;574;5555;2506300;Medarahalli;29;23;3
615559;Rampura;29;574;5555;2506400;Rampura;29;23;3
615560;Chaluvanahalli;29;574;5555;2506500;Chaluvanahalli;29;23;3
615561;Byragondanahalli;29;574;5555;2506600;Byragondanahalli;29;23;3
615562;Chikkabanavara;29;574;5555;2506700;Chikkabanavara;29;23;3
615563;Channapura;29;574;5555;2506800;Channapura;29;23;3
615564;Kardihalli;29;574;5555;2506900;Kardihalli;29;23;3
615565;Shanegere;29;574;5555;2507000;Shanegere;29;23;3
615566;Doddenahalli;29;574;5555;2507100;Doddenahalli;29;23;3
615567;Ganjigere;29;574;5555;2507200;Ganjigere;29;23;3
615568;Pura;29;574;5555;2507300;Pura;29;23;3
615569;Arehalli;29;574;5555;2507400;Arehalli;29;23;3
615570;Nagasamudra;29;574;5555;2507500;Nagasamudra;29;23;3
615571;Hosahalli;29;574;5555;2507600;Hosahalli;29;23;3
615572;Madanipura;29;574;5555;2507700;Madanipura;29;23;3
615573;Yarehalli;29;574;5555;2507800;Yarehalli;29;23;3
615574;Lingodanahalli;29;574;5555;2507900;Lingodanahalli;29;23;3
615575;K.G.Agrahara;29;574;5555;2508000;K.G.Agrahara;29;23;3
615576;Sunkadahalli;29;574;5555;2508100;Sunkadahalli;29;23;3
615577;Kurubarahalli;29;574;5555;2508200;Kurubarahalli;29;23;3
615578;Kommaraghatta;29;574;5555;2508300;Kommaraghatta;29;23;3
615579;Bendekere;29;574;5555;2508400;Bendekere;29;23;3
615580;Sydrahalli;29;574;5555;2508500;Sydrahalli;29;23;3
615581;Shanthanahalli;29;574;5555;2508600;Shanthanahalli;29;23;3
615582;Basavarajapura;29;574;5555;2508700;Basavarajapura;29;23;3
615583;Rangapura;29;574;5555;2508800;Rangapura;29;23;3
615584;Kuruvanka;29;574;5555;2508900;Kuruvanka;29;23;3
615585;Thippaghatta;29;574;5555;2509000;Thippaghatta;29;23;3
615586;Byadarahalli;29;574;5555;2509100;Byadarahalli;29;23;3
615587;Indira Nagar;29;574;5555;2509100;Indira Nagar;29;23;3
615588;Maratagere;29;574;5555;2509200;Maratagere;29;23;3
615589;Maya Nagar;29;574;5555;2509200;Maya Nagar;29;23;3
615590;Chikkammanahalli;29;574;5555;2509300;Chikkammanahalli;29;23;3
615591;Anandanahalli;29;574;5555;2509400;Anandanahalli;29;23;3
615592;Marula Siddanahalli;29;574;5555;2509500;Marula Siddanahalli;29;23;3
615593;Mylnahalli;29;574;5555;2509600;Mylnahalli;29;23;3
615594;Kondavagilu;29;574;5555;2509700;Kondavagilu;29;23;3
615595;Kempasagara;29;574;5555;2509800;Kempasagara;29;23;3
615596;Puralehalli;29;574;5555;2509900;Puralehalli;29;23;3
615597;Harathanahalli;29;574;5555;2510000;Harathanahalli;29;23;3
615598;Siddapura;29;574;5555;2510100;Siddapura;29;23;3
615599;Venkatapura;29;574;5555;2510200;Venkatapura;29;23;3
615600;Valehalli;29;574;5555;2510300;Valehalli;29;23;3
615601;Byrapura;29;574;5555;2510400;Byrapura;29;23;3
615602;Shankaranahalli (Garudana Giri);29;574;5555;2510500;Shankaranahalli (Garudana Giri);29;23;3
615603;Kallu Sadarahalli;29;574;5555;2510600;Kallu Sadarahalli;29;23;3
615604;Gopalapura;29;574;5555;2510600;Gopalapura;29;23;3
615605;Battihalli;29;574;5555;2510700;Battihalli;29;23;3
615606;Karadihalli;29;574;5555;2510800;Karadihalli;29;23;3
615607;Giri Bommanahalli;29;574;5555;2510900;Giri Bommanahalli;29;23;3
615608;Somasettihalli;29;574;5555;2511000;Somasettihalli;29;23;3
615609;Ahamedpura;29;574;5555;2511100;Ahamedpura;29;23;3
615610;Kallugundi;29;574;5555;2511200;Kallugundi;29;23;3
615611;Hallithimmanahalli;29;574;5555;2511300;Hallithimmanahalli;29;23;3
615612;Narasipura;29;574;5555;2511400;Narasipura;29;23;3
615613;Gollarahalli;29;574;5555;2511500;Gollarahalli;29;23;3
615614;Honnakatta;29;574;5555;2511600;Honnakatta;29;23;3
615615;Sathanagere;29;574;5555;2511700;Sathanagere;29;23;3
615616;Magenahalli;29;574;5555;2511800;Magenahalli;29;23;3
615617;Kasuvanahalli;29;574;5555;2511900;Kasuvanahalli;29;23;3
615618;Kanakatte;29;574;5555;2512000;Kanakatte;29;23;3
615619;Keremundinahalli;29;574;5555;2512100;Keremundinahalli;29;23;3
615620;Yachagondanahalli;29;574;5555;2512200;Yachagondanahalli;29;23;3
615621;Dibbur;29;574;5555;2512300;Dibbur;29;23;3
615622;Chikkondihalli;29;574;5555;2512400;Chikkondihalli;29;23;3
615623;Soppinahalli;29;574;5555;2512500;Soppinahalli;29;23;3
615624;Hirisadarahalli;29;574;5555;2512600;Hirisadarahalli;29;23;3
615625;Kyathanahalli;29;574;5555;2512700;Kyathanahalli;29;23;3
615626;Jannavara;29;574;5555;2512800;Jannavara;29;23;3
615627;Hirekal Forest;29;574;5555;2512900;Hirekal Forest;29;23;3
615628;Ramanahalli;29;574;5555;2513000;Ramanahalli;29;23;3
615629;Mallapura;29;574;5555;2513100;Mallapura;29;23;3
615630;Nagavedi;29;574;5555;2513200;Nagavedi;29;23;3
615631;Byrapura;29;574;5555;2513300;Byrapura;29;23;3
615632;Doddaghatta;29;574;5555;2513400;Doddaghatta;29;23;3
615633;Haralakatta;29;574;5555;2513500;Haralakatta;29;23;3
615634;Doddametikurke;29;574;5555;2513600;Doddametikurke;29;23;3
615635;Madalu;29;574;5555;2513700;Madalu;29;23;3
615636;Hosahalli;29;574;5555;2513800;Hosahalli;29;23;3
615637;Kittanakere;29;574;5555;2513900;Kittanakere;29;23;3
615638;Hampanakatte;29;574;5555;2514000;Hampanakatte;29;23;3
615639;Donanakatte;29;574;5555;2514100;Donanakatte;29;23;3
615640;Bommasamudra;29;574;5555;2514200;Bommasamudra;29;23;3
615641;Kumbaraghatta;29;574;5555;2514300;Kumbaraghatta;29;23;3
615642;Ranganathapura;29;574;5555;2514300;Ranganathapura;29;23;3
615643;Bennigundihalli;29;574;5555;2514400;Bennigundihalli;29;23;3
615644;Shankaranahalli;29;574;5555;2514500;Shankaranahalli;29;23;3
615645;Maddarahalli;29;574;5555;2514600;Maddarahalli;29;23;3
615646;Kadalamagge;29;574;5555;2514700;Kadalamagge;29;23;3
615647;Yarehalli;29;574;5555;2514800;Yarehalli;29;23;3
615648;Laxmipura;29;574;5555;2514800;Laxmipura;29;23;3
615649;Chikkametikurke;29;574;5555;2514900;Chikkametikurke;29;23;3
615650;Holalakere;29;574;5555;2515000;Holalakere;29;23;3
615651;Nehru Nagar;29;574;5555;2515000;Nehru Nagar;29;23;3
615652;Chikkalkur;29;574;5555;2515100;Chikkalkur;29;23;3
615653;Jayachamarajapura;29;574;5555;2515200;Jayachamarajapura;29;23;3
615654;Basavanahalli;29;574;5555;2515300;Basavanahalli;29;23;3
615655;Yarigenahalli;29;574;5555;2515400;Yarigenahalli;29;23;3
615656;Singenahalli;29;574;5555;2515500;Singenahalli;29;23;3
615657;Kasuvanahalli;29;574;5555;2515600;Kasuvanahalli;29;23;3
615658;Paduvanahalli;29;574;5555;2515700;Paduvanahalli;29;23;3
615659;Kamasamudra;29;574;5555;2515800;Kamasamudra;29;23;3
615660;Mallenahalli;29;574;5555;2515900;Mallenahalli;29;23;3
615661;Thudikenahalli;29;574;5555;2516000;Thudikenahalli;29;23;3
615662;Thumbapura;29;574;5555;2516100;Thumbapura;29;23;3
615663;Gollarahalli;29;574;5555;2516200;Gollarahalli;29;23;3
615664;Melenahalli;29;574;5555;2516300;Melenahalli;29;23;3
615665;Kurubarahalli;29;574;5555;2516400;Kurubarahalli;29;23;3
615666;Rampura;29;574;5555;2516500;Rampura;29;23;3
615667;Shashivala;29;574;5555;2516600;Shashivala;29;23;3
615668;Sankodanahalli;29;574;5555;2516700;Sankodanahalli;29;23;3
615669;Chikkur;29;574;5555;2516800;Chikkur;29;23;3
615670;Layalapura;29;574;5555;2516900;Layalapura;29;23;3
615671;Devagondanahalli;29;574;5555;2517000;Devagondanahalli;29;23;3
615672;Kallanaikanahalli;29;574;5555;2517100;Kallanaikanahalli;29;23;3
615673;Seva Nagar;29;574;5555;2517100;Seva Nagar;29;23;3
615674;Nagathihalli;29;574;5555;2517200;Nagathihalli;29;23;3
615675;Jajuru;29;574;5555;2517300;Jajuru;29;23;3
615676;Katikere;29;574;5555;2517400;Katikere;29;23;3
615677;Yadapura;29;574;5555;2517500;Yadapura;29;23;3
615678;Javanahalli;29;574;5555;2517600;Javanahalli;29;23;3
615679;Bommanahalli;29;574;5555;2517700;Bommanahalli;29;23;3
615680;Laxmipura;29;574;5555;2519300;Laxmipura;29;23;3
615681;Murundi;29;574;5555;2517800;Murundi;29;23;3
615682;Jenukal Nagar;29;574;5555;2517800;Jenukal Nagar;29;23;3
615683;Annanaikanahalli;29;574;5555;2517900;Annanaikanahalli;29;23;3
615684;Sreerama Nagar;29;574;5555;2517900;Sreerama Nagar;29;23;3
615685;Mannamakanahalli;29;574;5555;2518000;Mannamakanahalli;29;23;3
615686;Devarayapatna;29;574;5555;2518100;Devarayapatna;29;23;3
615687;Maladevihalli;29;574;5555;2518200;Maladevihalli;29;23;3
615688;Harnahalli *;29;574;5555;2518300;Harnahalli *;29;23;3
615689;Seva Nagar;29;574;5555;2518300;Seva Nagar;29;23;3
615690;Yelavare;29;574;5555;2518400;Yelavare;29;23;3
615691;Habbanaghatta Kaval;29;574;5555;2518500;Habbanaghatta Kaval;29;23;3
615692;Geejihalli;29;574;5555;2518600;Geejihalli;29;23;3
615693;Muddaranganahalli;29;574;5555;2518700;Muddaranganahalli;29;23;3
615694;Muddanahalli;29;574;5555;2518800;Muddanahalli;29;23;3
615695;Henjagundanahalli (Part) *;29;574;5555;2518900;Henjagundanahalli (Part) *;29;23;3
615696;Arasikere (Rural);29;574;5555;2519000;Arasikere (Rural);29;23;3
615697;Thirupathi;29;574;5555;2519100;Thirupathi;29;23;3
615698;Karehalli;29;574;5555;2519200;Karehalli;29;23;3
615699;Bommenahalli;29;574;5555;2519300;Bommenahalli;29;23;3
615700;Bandihalli;29;574;5555;2519400;Bandihalli;29;23;3
615701;Kodihalli;29;574;5555;2519500;Kodihalli;29;23;3
615702;Thirupathihalli;29;574;5555;2519600;Thirupathihalli;29;23;3
615703;Vitalapura;29;574;5555;2519700;Vitalapura;29;23;3
615704;Guttinakere;29;574;5555;2519800;Guttinakere;29;23;3
615705;Doddenahalli;29;574;5555;2519900;Doddenahalli;29;23;3
615706;Jadaghatta;29;574;5555;2520000;Jadaghatta;29;23;3
615707;Belavathahalli;29;574;5555;2520100;Belavathahalli;29;23;3
615708;Hebbaranahalli;29;574;5555;2520200;Hebbaranahalli;29;23;3
615709;Makanahalli;29;574;5555;2520300;Makanahalli;29;23;3
615710;Habbanaghatta;29;574;5555;2520400;Habbanaghatta;29;23;3
615711;Thalalur;29;574;5555;2520500;Thalalur;29;23;3
615712;Narayanaghattahalli;29;574;5555;2520600;Narayanaghattahalli;29;23;3
615713;Kellangere;29;574;5555;2520700;Kellangere;29;23;3
615714;Gandhi Nagar;29;574;5555;2520700;Gandhi Nagar;29;23;3
615715;Laxmidevarahalli;29;574;5555;2520800;Laxmidevarahalli;29;23;3
615716;Sulekere;29;574;5555;2520900;Sulekere;29;23;3
615717;Aggunda;29;574;5555;2521000;Aggunda;29;23;3
615718;Gandhi Nagar;29;574;5555;2521000;Gandhi Nagar;29;23;3
615719;Shankaranahalli;29;574;5555;2521100;Shankaranahalli;29;23;3
615720;Sewa Siddeshwar Nagar;29;574;5555;2521100;Sewa Siddeshwar Nagar;29;23;3
615721;Dasihalli;29;574;5555;2521200;Dasihalli;29;23;3
615722;Somenahalli;29;574;5555;2521300;Somenahalli;29;23;3
615723;Singanakere;29;574;5555;2521400;Singanakere;29;23;3
615724;Karlahalli;29;574;5555;2521500;Karlahalli;29;23;3
615725;Chandlapura;29;574;5555;2521600;Chandlapura;29;23;3
615726;Dummenahalli;29;574;5555;2521700;Dummenahalli;29;23;3
615727;Kenchenahalli;29;574;5555;2521800;Kenchenahalli;29;23;3
615728;Pura;29;574;5555;2521900;Pura;29;23;3
615729;Harlakatta;29;574;5555;2522000;Harlakatta;29;23;3
615730;Adihalli;29;574;5555;2522100;Adihalli;29;23;3
615731;Honnasettihalli;29;574;5555;2522200;Honnasettihalli;29;23;3
615732;Pannasamudra;29;574;5555;2522300;Pannasamudra;29;23;3
615733;Challapura;29;574;5555;2522400;Challapura;29;23;3
615734;Honnenahalli;29;574;5555;2522500;Honnenahalli;29;23;3
615735;Kunighattahalli;29;574;5555;2522600;Kunighattahalli;29;23;3
615736;T.Kodihalli;29;574;5555;2522700;T.Kodihalli;29;23;3
615737;Jotimallapura;29;574;5555;2522800;Jotimallapura;29;23;3
615738;Annapura;29;574;5555;2522900;Annapura;29;23;3
615739;Thalalatore;29;574;5555;2523000;Thalalatore;29;23;3
615740;Vijayanagar;29;574;5555;2523000;Vijayanagar;29;23;3
615741;Thimmalapura;29;574;5555;2523100;Thimmalapura;29;23;3
615742;Ajjanahalli;29;574;5555;2523200;Ajjanahalli;29;23;3
615743;Thippanahalli;29;574;5555;2523300;Thippanahalli;29;23;3
615744;Belagumba;29;574;5555;2523400;Belagumba;29;23;3
615745;Kallukere;29;574;5555;2523500;Kallukere;29;23;3
615746;Rangapura Kaval;29;574;5555;2523600;Rangapura Kaval;29;23;3
615747;Sanklapura;29;574;5555;2523700;Sanklapura;29;23;3
615748;Gollarahalli;29;574;5555;2523800;Gollarahalli;29;23;3
615749;Sreenivas Nagar;29;574;5555;2523800;Sreenivas Nagar;29;23;3
615750;Rangapura Kaval;29;574;5555;2523900;Rangapura Kaval;29;23;3
615751;Annenahalli;29;574;5555;2524000;Annenahalli;29;23;3
615752;Saluparahalli;29;574;5555;2524100;Saluparahalli;29;23;3
615753;Hunsekatte;29;574;5555;2524200;Hunsekatte;29;23;3
615754;Mylnahalli;29;574;5555;2524300;Mylnahalli;29;23;3
615755;Rangenahalli;29;574;5555;2524400;Rangenahalli;29;23;3
615756;Rangapura Kaval;29;574;5555;2524500;Rangapura Kaval;29;23;3
615757;Rangapura;29;574;5555;2524600;Rangapura;29;23;3
615758;Mootikere;29;574;5555;2524700;Mootikere;29;23;3
615759;M.Mathihalli;29;574;5555;2524700;M.Mathihalli;29;23;3
615760;Kammaraghatta;29;574;5555;2524800;Kammaraghatta;29;23;3
615761;Hosahalli;29;574;5555;2524900;Hosahalli;29;23;3
615762;Neeragunda;29;574;5555;2525000;Neeragunda;29;23;3
615763;Ramjihalli;29;574;5555;2525100;Ramjihalli;29;23;3
615764;Kadehalli;29;574;5555;2525200;Kadehalli;29;23;3
615765;Bilenahalli;29;574;5555;2525300;Bilenahalli;29;23;3
615766;Appenahalli;29;574;5555;2525400;Appenahalli;29;23;3
615767;Bageshpura;29;574;5555;2525500;Bageshpura;29;23;3
615768;Jeenakerehalli;29;574;5555;2525600;Jeenakerehalli;29;23;3
615769;Nandihalli;29;574;5555;2525700;Nandihalli;29;23;3
615770;B. Hosahalli;29;574;5555;2525800;B. Hosahalli;29;23;3
615771;Nagathihalli;29;574;5555;2525900;Nagathihalli;29;23;3
615772;Chittanahalli;29;574;5555;2526000;Chittanahalli;29;23;3
615773;Cheelanahalli;29;574;5555;2526100;Cheelanahalli;29;23;3
615774;Kannenahalli;29;574;5555;2526200;Kannenahalli;29;23;3
615775;Eshuvanahalli;29;574;5555;2526300;Eshuvanahalli;29;23;3
615776;Jogenahalli;29;574;5555;2526400;Jogenahalli;29;23;3
615777;Adihalli;29;574;5555;2526500;Adihalli;29;23;3
615778;Manjenahalli Kaval;29;574;5555;2526600;Manjenahalli Kaval;29;23;3
615779;Bommachihalli;29;574;5555;2526700;Bommachihalli;29;23;3
615780;Mahadevarahalli;29;574;5555;2526800;Mahadevarahalli;29;23;3
615781;Rangapura Kaval;29;574;5555;2526900;Rangapura Kaval;29;23;3
615782;Halagenahalli;29;574;5555;2527000;Halagenahalli;29;23;3
615783;Mududi;29;574;5555;2527100;Mududi;29;23;3
615784;Indira Nagar;29;574;5555;2527100;Indira Nagar;29;23;3
615785;Bisalehalli;29;574;5555;2527200;Bisalehalli;29;23;3
615786;Kammaraghatta;29;574;5555;2527300;Kammaraghatta;29;23;3
615787;Borehalli;29;574;5555;2527400;Borehalli;29;23;3
615788;Gollarahalli;29;574;5555;2527500;Gollarahalli;29;23;3
615789;Mangalapura;29;574;5555;2527600;Mangalapura;29;23;3
615790;Singenahalli;29;574;5555;2527700;Singenahalli;29;23;3
615791;Channapura;29;574;5555;2527800;Channapura;29;23;3
615792;Nagarahalli;29;574;5555;2527900;Nagarahalli;29;23;3
615793;Manjenahalli;29;574;5555;2528000;Manjenahalli;29;23;3
615794;Kudukundi;29;574;5555;2528100;Kudukundi;29;23;3
615795;Chogachagere;29;574;5555;2528200;Chogachagere;29;23;3
615796;Lalanakere;29;574;5555;2528300;Lalanakere;29;23;3
615797;Honnakumaranahalli;29;574;5555;2528400;Honnakumaranahalli;29;23;3
615798;Jakkanahalli;29;574;5555;2528500;Jakkanahalli;29;23;3
615799;Gandasi;29;574;5555;2528600;Gandasi;29;23;3
615800;Chikkagandsi;29;574;5555;2528700;Chikkagandsi;29;23;3
615801;Dasenahalli;29;574;5555;2528800;Dasenahalli;29;23;3
615802;Bachenahalli;29;574;5555;2528900;Bachenahalli;29;23;3
615803;Jogenahalli;29;574;5555;2529000;Jogenahalli;29;23;3
615804;Jeekanahalli;29;574;5555;2529100;Jeekanahalli;29;23;3
615805;Bagooranahalli;29;574;5555;2529200;Bagooranahalli;29;23;3
615806;Heggatta;29;574;5555;2529300;Heggatta;29;23;3
615807;Gundakallahalli;29;574;5555;2529400;Gundakallahalli;29;23;3
615808;Huragalavadi;29;574;5555;2529500;Huragalavadi;29;23;3
615809;Honnenahalli;29;574;5555;2529600;Honnenahalli;29;23;3
615810;Honnenahalli;29;574;5555;2529700;Honnenahalli;29;23;3
615811;Vadagarahalli;29;574;5555;2529800;Vadagarahalli;29;23;3
615812;Thimmalapura;29;574;5555;2529900;Thimmalapura;29;23;3
615813;Basavanapura;29;574;5555;2530000;Basavanapura;29;23;3
615814;Doddayaraganalu;29;574;5555;2530100;Doddayaraganalu;29;23;3
615815;Yaraganalu;29;574;5555;2530200;Yaraganalu;29;23;3
615816;Hirisamudra;29;574;5555;2530300;Hirisamudra;29;23;3
615817;Hiriyalu;29;574;5555;2530400;Hiriyalu;29;23;3
615818;Bagivalu;29;574;5555;2530500;Bagivalu;29;23;3
615819;Lingapura;29;574;5555;2530600;Lingapura;29;23;3
615820;Aladahalli;29;574;5555;2530700;Aladahalli;29;23;3
615821;Karimaranahalli;29;574;5555;2530800;Karimaranahalli;29;23;3
615822;Mangalapura;29;574;5555;2530900;Mangalapura;29;23;3
615823;Kondenalu;29;574;5555;2531000;Kondenalu;29;23;3
615824;Ugranahalli;29;574;5555;2531100;Ugranahalli;29;23;3
615825;Marasettihalli;29;574;5555;2531200;Marasettihalli;29;23;3
615826;Hullekere;29;574;5555;2531300;Hullekere;29;23;3
615827;Channaikanahalli;29;574;5555;2531400;Channaikanahalli;29;23;3
615828;Somenahalli;29;574;5555;2531500;Somenahalli;29;23;3
615829;Yadavanahalli;29;574;5555;2531600;Yadavanahalli;29;23;3
615830;Mallenahalli;29;574;5555;2531700;Mallenahalli;29;23;3
615831;Shivapura;29;574;5555;2531800;Shivapura;29;23;3
615832;Sannenahalli;29;574;5555;2531900;Sannenahalli;29;23;3
615833;Jalagaranahalli;29;574;5555;2532000;Jalagaranahalli;29;23;3
