village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
412318,Sasan Ambagam,21,388,3090,3356800,Sasan Ambagam,21,19,21,2119002103356800
412319,Badiambagam,21,388,3090,3356900,Badiambagam,21,19,21,2119002103356900
412320,Belagan,21,388,3090,3357000,Belagan,21,19,21,2119002103357000
412321,Nimigan,21,388,3090,3357100,Nimigan,21,19,21,2119002103357100
412322,Daripadar,21,388,3090,3357200,Daripadar,21,19,21,2119002103357200
412323,Sapuapalli,21,388,3090,3357300,Sapuapalli,21,19,21,2119002103357300
412324,Punarkhandi,21,388,3090,3357400,Punarkhandi,21,19,21,2119002103357400
412325,Saradhapur,21,388,3090,3357500,Saradhapur,21,19,21,2119002103357500
412326,Kaithakhandi,21,388,3090,3357600,Kaithakhandi,21,19,21,2119002103357600
412327,Samarajhola,21,388,3090,3357700,Samarajhola,21,19,21,2119002103357700
412328,Badakhandi,21,388,3090,3357800,Badakhandi,21,19,21,2119002103357800
412329,Gopinathpur,21,388,3090,3357900,Gopinathpur,21,19,21,2119002103357900
412330,Chaitanapada,21,388,3090,3358000,Chaitanapada,21,19,21,2119002103358000
412331,Kantaikoli,21,388,3090,3358100,Kantaikoli,21,19,21,2119002103358100
412332,Kanchuru,21,388,3090,3358200,Kanchuru,21,19,21,2119002103358200
412333,Mahanapalli,21,388,3090,3358300,Mahanapalli,21,19,21,2119002103358300
412334,Godarapalli,21,388,3090,3358400,Godarapalli,21,19,21,2119002103358400
412335,Durbandha,21,388,3090,3358500,Durbandha,21,19,21,2119002103358500
412336,Palasi,21,388,3090,3358600,Palasi,21,19,21,2119002103358600
412337,Gandala,21,388,3090,3358700,Gandala,21,19,21,2119002103358700
412338,Sikulipalli,21,388,3090,3358800,Sikulipalli,21,19,21,2119002103358800
412342,Bankiapalli,21,388,3090,3359200,Bankiapalli,21,19,21,2119002103359200
412343,Marathapalli,21,388,3090,3359300,Marathapalli,21,19,21,2119002103359300
412345,Mahulapalli,21,388,3090,3359500,Mahulapalli,21,19,21,2119002103359500
412346,Dayapalli,21,388,3090,3359600,Dayapalli,21,19,21,2119002103359600
412347,Pitala (CT) ,21,388,3090,3353000,Pitala,21,19,21,2119002103353000
412348,Jakara,21,388,3091,3331900,Jakara,21,19,20,2119002003331900
412349,Kaliburai,21,388,3091,3332000,Kaliburai,21,19,20,2119002003332000
412350,Laxminarayanpur,21,388,3091,3332100,Laxminarayanpur,21,19,20,2119002003332100
412351,Gobindapur,21,388,3091,3332200,Gobindapur,21,19,20,2119002003332200
412352,Palukhola,21,388,3091,3332300,Palukhola,21,19,20,2119002003332300
412353,Belagada,21,388,3091,3332400,Belagada,21,19,20,2119002003332400
412354,Dutiyagundiriguda,21,388,3091,3332500,Dutiyagundiriguda,21,19,20,2119002003332500
412355,Khemundikhola,21,388,3091,3332600,Khemundikhola,21,19,20,2119002003332600
412356,Khaparabad,21,388,3091,3332600,Khemundikhola,21,19,20,2119002003332600
412357,Narendrapur,21,388,3091,3332700,Narendrapur,21,19,20,2119002003332700
412358,Gothabania,21,388,3091,3332800,Gothabania,21,19,20,2119002003332800
412359,Kamalakhala,21,388,3091,3332900,Kamalakhala,21,19,20,2119002003332900
412360,Harichandanpur,21,388,3091,3333000,Harichandanpur,21,19,20,2119002003333000
412361,Khariguda,21,388,3091,3333100,Khariguda,21,19,20,2119002003333100
412362,Kesapur,21,388,3091,3333200,Kesapur,21,19,20,2119002003333200
412364,Sunaripolli,21,388,3091,3333400,Sunaripolli,21,19,20,2119002003333400
412365,Purunagada,21,388,3091,3333500,Purunagada,21,19,20,2119002003333500
412366,Padmanabhapur,21,388,3091,3337300,Padmanabhapur,21,19,20,2119002003337300
412367,Satapentagopalpur,21,388,3091,3337400,Satapentagopalpur,21,19,20,2119002003337400
412368,Pratapgiripentho,21,388,3091,3337500,Pratapgiripentho,21,19,20,2119002003337500
412370,Ranikote,21,388,3091,3337700,Ranikote,21,19,20,2119002003337700
412371,Uttama,21,388,3091,3337800,Uttama,21,19,20,2119002003337800
412375,Paikajaganathpur,21,388,3091,3338200,Paikajaganathpur,21,19,20,2119002003338200
412376,Pallisamantarapur,21,388,3091,3338300,Pallisamantarapur,21,19,20,2119002003338300
412377,Srichandanapur,21,388,3091,3338400,Srichandanapur,21,19,20,2119002003338400
412378,Gambhariguda,21,388,3091,3340900,Gambhariguda,21,19,20,2119002003340900
412381,Dengadi,21,388,3091,3341300,Dengadi,21,19,20,2119002003341300
412383,Ramachandrapur,21,388,3091,3341500,Ramachandrapur,21,19,20,2119002003341500
412385,Dharmaraypur,21,388,3091,3341700,Dharmaraypur,21,19,20,2119002003341700
412386,Bhaliajhola,21,388,3091,3341800,Bhaliajhola,21,19,20,2119002003341800
412387,Biswanathpur,21,388,3091,3341900,Biswanathpur,21,19,20,2119002003341900
412388,Sampadaraghunathpur,21,388,3091,3342000,Sampadaraghunathpur,21,19,20,2119002003342000
412390,Jeura,21,388,3091,3342200,Jeura,21,19,20,2119002003342200
412391,Jurasamantarapur,21,388,3091,3342300,Jurasamantarapur,21,19,20,2119002003342300
412392,Jayapur,21,388,3091,3342400,Jayapur,21,19,20,2119002003342400
412393,Kaduapolli,21,388,3091,3342500,Kaduapolli,21,19,20,2119002003342500
412394,Pipiliguda,21,388,3091,3342600,Pipiliguda,21,19,20,2119002003342600
412395,Bhimanagar,21,388,3091,3342700,Bhimanagar,21,19,20,2119002003342700
412397,Padmapur,21,388,3091,3342900,Padmapur,21,19,20,2119002003342900
412398,Brundabanpur,21,388,3091,3343000,Brundabanpur,21,19,20,2119002003343000
412399,Manipur,21,388,3091,3343100,Manipur,21,19,20,2119002003343100
412400,Buguda,21,388,3091,3343200,Buguda,21,19,20,2119002003343200
412401,Bhagabanapur,21,388,3091,3343200,Buguda,21,19,20,2119002003343200
412402,Marthapur,21,388,3091,3343300,Marthapur,21,19,20,2119002003343300
412404,Rajanapalli,21,388,3091,3343500,Rajanapalli,21,19,20,2119002003343500
412405,Nuagam,21,388,3091,3343600,Nuagam,21,19,20,2119002003343600
412406,Dasaipur,21,388,3091,3343700,Dasaipur,21,19,20,2119002003343700
412407,Damapur,21,388,3091,3343800,Damapur,21,19,20,2119002003343800
412408,Dhimiripalli,21,388,3091,3343900,Dhimiripalli,21,19,20,2119002003343900
412411,Batagada,21,388,3091,3344200,Batagada,21,19,20,2119002003344200
412412,Khandadeuli,21,388,3091,3344300,Khandadeuli,21,19,20,2119002003344300
412413,Gokarnameri,21,388,3091,3344400,Gokarnameri,21,19,20,2119002003344400
412414,Talapur,21,388,3091,3344400,Gokarnameri,21,19,20,2119002003344400
412415,Pendurakhali,21,388,3091,3344500,Pendurakhali,21,19,20,2119002003344500
412416,Khairapadar,21,388,3091,3344600,Khairapadar,21,19,20,2119002003344600
412417,Sunakhandi,21,388,3091,3344700,Sunakhandi,21,19,20,2119002003344700
412418,Gunduriguda,21,388,3091,3344800,Gunduriguda,21,19,20,2119002003344800
412419,Harina,21,388,3091,3344900,Harina,21,19,20,2119002003344900
412420,Bijayaadikandapur,21,388,3091,3345000,Bijayaadikandapur,21,19,20,2119002003345000
412421,Chanchadapalli,21,388,3091,3345100,Chanchadapalli,21,19,20,2119002003345100
412422,Teliapalli,21,388,3091,3345200,Teliapalli,21,19,20,2119002003345200
412424,Dhepaguda,21,388,3091,3345400,Dhepaguda,21,19,20,2119002003345400
412425,Narasingagada,21,388,3091,3345500,Narasingagada,21,19,20,2119002003345500
412426,Dutiyadhepaguda,21,388,3091,3345600,Dutiyadhepaguda,21,19,20,2119002003345600
412427,Nunilathi,21,388,3091,3345700,Nunilathi,21,19,20,2119002003345700
412428,Gangapur,21,388,3091,3345800,Gangapur,21,19,20,2119002003345800
412429,Palaspur,21,388,3091,3345900,Palaspur,21,19,20,2119002003345900
412430,Patapur,21,388,3091,3346000,Patapur,21,19,20,2119002003346000
412431,Radhadeipur,21,388,3091,3346100,Radhadeipur,21,19,20,2119002003346100
412432,Ostajaganathpur,21,388,3091,3346200,Ostajaganathpur,21,19,20,2119002003346200
412433,Biswanathpur,21,388,3091,3346300,Biswanathpur,21,19,20,2119002003346300
412434,Erendra,21,388,3091,3346400,Erendra,21,19,20,2119002003346400
412435,Basudevpur,21,388,3091,3346500,Basudevpur,21,19,20,2119002003346500
412436,Gunasagar,21,388,3091,3346600,Gunasagar,21,19,20,2119002003346600
412437,Khallingi,21,388,3091,3346700,Khallingi,21,19,20,2119002003346700
412438,Nistipur,21,388,3091,3346800,Nistipur,21,19,20,2119002003346800
412440,Chandramanipur,21,388,3091,3347000,Chandramanipur,21,19,20,2119002003347000
412442,Purusotamapur (Dayanidhipur),21,388,3091,3347200,Purusotamapur (Dayanidhipur),21,19,20,2119002003347200
412444,Hansarali,21,388,3091,3347400,Hansarali,21,19,20,2119002003347400
412445,Kalarapadar,21,388,3091,3347500,Kalarapadar,21,19,20,2119002003347500
412446,Jugudibalabhadrapur,21,388,3091,3347600,Jugudibalabhadrapur,21,19,20,2119002003347600
412447,Kalasandhapur,21,388,3091,3347700,Kalasandhapur,21,19,20,2119002003347700
412448,Danaambatha,21,388,3091,3347800,Danaambatha,21,19,20,2119002003347800
412449,Maguraambatha,21,388,3091,3347900,Maguraambatha,21,19,20,2119002003347900
412450,Mahanala,21,388,3091,3348000,Mahanala,21,19,20,2119002003348000
412451,Jalamera,21,388,3091,3348100,Jalamera,21,19,20,2119002003348100
412452,Chintakhali,21,388,3091,3348200,Chintakhali,21,19,20,2119002003348200
412453,Khariguda alis Sumantapur,21,388,3091,3348300,Khariguda alis Sumantapur,21,19,20,2119002003348300
412454,Dianapalli,21,388,3091,3348400,Dianapalli,21,19,20,2119002003348400
412455,Nuagada,21,388,3091,3348500,Nuagada,21,19,20,2119002003348500
412456,Singipur,21,388,3091,3348600,Singipur,21,19,20,2119002003348600
412457,Kansamari,21,388,3091,3348700,Kansamari,21,19,20,2119002003348700
412458,Dharmapur,21,388,3091,3348800,Dharmapur,21,19,20,2119002003348800
412459,Pudamari,21,388,3091,3348900,Pudamari,21,19,20,2119002003348900
412461,Khaparaganda,21,388,3091,3349100,Khaparaganda,21,19,20,2119002003349100
412462,Patiguda,21,388,3091,3349200,Patiguda,21,19,20,2119002003349200
412463,Katapalli,21,388,3091,3349300,Katapalli,21,19,20,2119002003349300
412464,Gochhapeta,21,388,3091,3349400,Gochhapeta,21,19,20,2119002003349400
412465,Daduruma,21,388,3091,3349500,Daduruma,21,19,20,2119002003349500
412467,Ghasiamba,21,388,3091,3349700,Ghasiamba,21,19,20,2119002003349700
412469,Rathapur,21,388,3091,3349900,Rathapur,21,19,20,2119002003349900
412470,Pitamahula,21,388,3091,3350000,Pitamahula,21,19,20,2119002003350000
412472,Babulibandha,21,388,3091,3350200,Babulibandha,21,19,20,2119002003350200
412473,Balipata,21,388,3091,3350300,Balipata,21,19,20,2119002003350300
412475,Bichapata,21,388,3091,3350500,Bichapata,21,19,20,2119002003350500
412476,Pharasibandha,21,388,3091,3350600,Pharasibandha,21,19,20,2119002003350600
412477,Chakundapalli,21,388,3091,3350700,Chakundapalli,21,19,20,2119002003350700
412478,Brahmanapanka,21,388,3091,3350800,Brahmanapanka,21,19,20,2119002003350800
412479,Keshapur,21,388,3091,3350900,Keshapur,21,19,20,2119002003350900
412480,Kushapalli,21,388,3091,3351000,Kushapalli,21,19,20,2119002003351000
412481,Baramundali,21,388,3091,3351100,Baramundali,21,19,20,2119002003351100
412482,Sundarapur,21,388,3091,3351200,Sundarapur,21,19,20,2119002003351200
412483,Tundura,21,388,3091,3351300,Tundura,21,19,20,2119002003351300
412484,Manideipentha,21,388,3091,3351400,Manideipentha,21,19,20,2119002003351400
412486,Bangarada,21,388,3091,3351600,Bangarada,21,19,20,2119002003351600
412487,Kholodi,21,388,3091,3351700,Kholodi,21,19,20,2119002003351700
412488,Baladhia,21,388,3091,3351800,Baladhia,21,19,20,2119002003351800
412489,Ambagam,21,388,3091,3351900,Ambagam,21,19,20,2119002003351900
412490,Sahasapur,21,388,3091,3352000,Sahasapur,21,19,20,2119002003352000
412492,Dwityadharmapur,21,388,3091,3352200,Dwityadharmapur,21,19,20,2119002003352200
412493,Matiaborai,21,388,3091,3352300,Matiaborai,21,19,20,2119002003352300
412494,Bhuduki,21,388,3091,3352400,Bhuduki,21,19,20,2119002003352400
412496,Tulasipadar,21,388,3091,3352600,Tulasipadar,21,19,20,2119002003352600
412497,Sipaiambatha,21,388,3091,3352700,Sipaiambatha,21,19,20,2119002003352700
412499,Bijaya Raghunathpur,21,388,3092,3144100,Bijaya Raghunathpur,21,19,6,2119000603144100
412500,Patapalli,21,388,3092,3333700,Patapalli,21,19,20,2119002003333700
412501,Ramagiri,21,388,3092,3333800,Ramagiri,21,19,20,2119002003333800
412502,Harikrushnapur,21,388,3092,3333900,Harikrushnapur,21,19,20,2119002003333900
412503,Lakshminrusinghapur,21,388,3092,3334000,Lakshminrusinghapur,21,19,20,2119002003334000
412504,Badagarh,21,388,3092,3334100,Badagarh,21,19,20,2119002003334100
412505,Dasamundali,21,388,3092,3334200,Dasamundali,21,19,20,2119002003334200
412506,Padmapur,21,388,3092,3334300,Padmapur,21,19,20,2119002003334300
412507,Bhusunda,21,388,3092,3334400,Bhusunda,21,19,20,2119002003334400
412508,Sagarapalli,21,388,3092,3334500,Sagarapalli,21,19,20,2119002003334500
412509,Chikili,21,388,3092,3334600,Chikili,21,19,20,2119002003334600
412511,Dhinkisala,21,388,3092,3334800,Dhinkisala,21,19,20,2119002003334800
412512,Ambuabadi,21,388,3092,3334900,Ambuabadi,21,19,20,2119002003334900
412513,Chatradhepa,21,388,3092,3335000,Chatradhepa,21,19,20,2119002003335000
412516,Patharapunji,21,388,3092,3336200,Patharapunji,21,19,20,2119002003336200
412517,Dhanantara,21,388,3092,3336300,Dhanantara,21,19,20,2119002003336300
412518,Subalayapalli,21,388,3092,3336400,Subalayapalli,21,19,20,2119002003336400
412519,Sunantara,21,388,3092,3336500,Sunantara,21,19,20,2119002003336500
412520,Asokapur,21,388,3092,3336600,Asokapur,21,19,20,2119002003336600
412521,Lanjiapalli,21,388,3092,3336700,Lanjiapalli,21,19,20,2119002003336700
412522,Sulusula,21,388,3092,3336800,Sulusula,21,19,20,2119002003336800
412523,Padiajhola,21,388,3092,3336800,Sulusula,21,19,20,2119002003336800
412524,Dhabalpur,21,388,3092,3336900,Dhabalpur,21,19,20,2119002003336900
412525,Takarada,21,388,3092,3337000,Takarada,21,19,20,2119002003337000
412529,Ramakrishnapur,21,388,3092,3338600,Ramakrishnapur,21,19,20,2119002003338600
412530,Andirasingi,21,388,3092,3338700,Andirasingi,21,19,20,2119002003338700
412531,Kamaladeipur,21,388,3092,3338800,Kamaladeipur,21,19,20,2119002003338800
412532,Kanchakhandi,21,388,3092,3338900,Kanchakhandi,21,19,20,2119002003338900
412533,Krushna chhai,21,388,3092,3339000,Krushna chhai,21,19,20,2119002003339000
412535,Serankuda,21,388,3092,3339200,Serankuda,21,19,20,2119002003339200
412536,Dengapadar,21,388,3092,3339300,Dengapadar,21,19,20,2119002003339300
412537,Gobindapur,21,388,3092,3339400,Gobindapur,21,19,20,2119002003339400
412538,Marudijaganathpur,21,388,3092,3339500,Marudijaganathpur,21,19,20,2119002003339500
412539,Shyamasundarpur,21,388,3092,3339600,Shyamasundarpur,21,19,20,2119002003339600
412540,Subarnadeipur,21,388,3092,3339700,Subarnadeipur,21,19,20,2119002003339700
412541,Punanda,21,388,3092,3339800,Punanda,21,19,20,2119002003339800
412542,Gothagam,21,388,3092,3340000,Gothagam,21,19,20,2119002003340000
412543,Kanabhaga,21,388,3092,3340100,Kanabhaga,21,19,20,2119002003340100
412544,Baliarsingipur,21,388,3092,3340200,Baliarsingipur,21,19,20,2119002003340200
412545,Khaspa,21,388,3092,3340300,Khaspa,21,19,20,2119002003340300
412546,Kurula,21,388,3092,3340400,Kurula,21,19,20,2119002003340400
412550,Bakilikona,21,388,3092,3341000,Bakilikona,21,19,20,2119002003341000
412551,Sheragada (CT) ,21,388,3092,3333600,Sheragada,21,19,20,2119002003333600
412554,Alarigada,21,388,3093,3255400,Alarigada,21,19,15,2119001503255400
412556,Balarampalli,21,388,3093,3255600,Balarampalli,21,19,15,2119001503255600
412557,Satapahandia,21,388,3093,3255700,Satapahandia,21,19,15,2119001503255700
412558,Pandiajholi,21,388,3093,3255800,Pandiajholi,21,19,15,2119001503255800
