village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
545689,Shilwani,27,511,4110,2061900,Shilwani,27,15,16,275110411002061900
545694,Hanegaon,27,511,4110,2062400,Hanegaon,27,15,16,275110411002062400
545692,Kudali,27,511,4110,2062200,Kudali,27,15,16,275110411002062200
545693,Kamajiwadi,27,511,4110,2062300,Kamajiwadi,27,15,16,275110411002062300
545695,Chavanwadi ,27,511,4110,2062500,Chavanwadi ,27,15,16,275110411002062500
542768,Pardi,27,510,4085,1769900,Pardi,27,14,7,275100408501769900
542771,Sevadas Nagar,27,510,4085,1770200,Sevadas Nagar,27,14,7,275100408501770200
542772,Nimbhi,27,510,4085,1770300,Nimbhi,27,14,7,275100408501770300
542772,Nimbhi,27,510,4085,1770300,Nimbhi,27,14,7,275100408541408000
542919,Shrirampur (CT),27,510,4085,1773300,Shrirampur,27,14,7,275100408501773300
542773,Kawadipur,27,510,4085,1770400,Kawadipur,27,14,7,275100408501770400
542803,Kakaddati,27,510,4085,1773400,Kakaddati,27,14,7,275100408501773400
542806,Wadsad,27,510,4085,1773700,Wadsad,27,14,7,275100408501773700
542805,Dhansal,27,510,4085,1773600,Dhansal,27,14,7,275100408501773600
542807,Bori Kh,27,510,4085,1773800,Bori Kh,27,14,7,275100408501773800
542808,Bori Machchhindar,27,510,4085,1773900,Bori Machchhindar,27,14,7,275100408501773900
542819,Karla,27,510,4085,1775000,Karla,27,14,7,275100408501775000
542823,Mandwa,27,510,4085,1775400,Mandwa,27,14,7,275100408501775400
542818,Bornagar,27,510,4085,1774900,Bornagar,27,14,7,275100408501774900
542828,Pimparwadi,27,510,4085,1775900,Pimparwadi,27,14,7,275100408501775900
542832,Khadakdari,27,510,4085,1776300,Khadakdari,27,14,7,275100408501776300
542831,Londari,27,510,4085,1776200,Londari,27,14,7,275100408501776200
542910,Inapur,27,510,4085,1784100,Inapur,27,14,7,275100408501784100
542911,Malasoli,27,510,4085,1784200,Malasoli,27,14,7,275100408501784200
542921,Dhanaj,27,510,4086,1785100,Dhanaj,27,14,8,275100408601785100
542920,Adad,27,510,4086,1785000,Adad,27,14,8,275100408601785000
542907,Dagad Dhanora,27,510,4085,1783800,Dagad Dhanora,27,14,7,275100408501783800
542928,Pardi (Bangala),27,510,4086,1785800,Pardi (Bangala),27,14,8,275100408601785800
542925,Dorli,27,510,4086,1785500,Dorli,27,14,8,275100408601785500
542924,Keli,27,510,4086,1785400,Keli,27,14,8,275100408601785400
542926,Pimpaldri,27,510,4086,1785600,Pimpaldri,27,14,8,275100408601785600
542927,Wanegaon,27,510,4086,1785700,Wanegaon,27,14,8,275100408601785700
542935,Sukali Navinwadi,27,510,4086,1786400,Sukali Navinwadi,27,14,8,275100408601786400
542934,Mulawa,27,510,4086,1786300,Mulawa,27,14,8,275100408601786300
542938,Tiwarang,27,510,4086,1786700,Tiwarang,27,14,8,275100408601786700
542937,Zadgaon,27,510,4086,1786600,Zadgaon,27,14,8,275100408601786600
542936,Bhambar kheda,27,510,4086,1786500,Bhambar kheda,27,14,8,275100408601786500
544461,Manula (Kh),27,511,4098,1938900,Manula (Kh),27,15,4,275110409801938900
544462,Pangra ( D),27,511,4098,1939000,Pangra ( D),27,15,4,275110409801939000
544469,Talni,27,511,4098,1939700,Talni,27,15,4,275110409801939700
544468,Kohali,27,511,4098,1939600,Kohali,27,15,4,275110409801939600
544474,Chakri,27,511,4098,1940200,Chakri,27,15,4,275110409801940200
544475,Mahatala,27,511,4098,1940300,Mahatala,27,15,4,275110409801940300
544509,Warula,27,511,4098,1943700,Warula,27,15,4,275110409801943700
544511,Borgaon (Hastara),27,511,4098,1943900,Borgaon (Hastara),27,15,4,275110409801943900
544510,Hastara,27,511,4098,1943800,Hastara,27,15,4,275110409801943800
544513,Marlegaon,27,511,4098,1944100,Marlegaon,27,15,4,275110409801944100
544512,Chendkapur,27,511,4098,1944000,Chendkapur,27,15,4,275110409801944000
544516,Pimparkhed,27,511,4098,1944400,Pimparkhed,27,15,4,275110409801944400
544777,Pimpalkoutha (M),27,511,4101,1970700,Pimpalkoutha (M),27,15,7,275110410101970700
544517,Baradshewala,27,511,4098,1944500,Baradshewala,27,15,4,275110409801944500
544528,Bamani,27,511,4098,1945600,Bamani,27,15,4,275110409801945600
544520,Kawana,27,511,4098,1944800,Kawana,27,15,4,275110409801944800
544530,Chinchgawhan,27,511,4098,1945800,Chinchgawhan,27,15,4,275110409801945800
544522,Nimtok,27,511,4098,1945000,Nimtok,27,15,4,275110409801945000
544521,Pangri(manatha),27,511,4098,1944900,Pangri(manatha),27,15,4,275110409801944900
544529,Bamani Tanda,27,511,4098,1945700,Bamani Tanda,27,15,4,275110409801945700
544531,Jagapur,27,511,4098,1945900,Jagapur,27,15,4,275110409801945900
544533,Karla (M),27,511,4098,1946100,Karla (M),27,15,4,275110409801946100
544532,Khamgawhan (D),27,511,4098,1946000,Khamgawhan (D),27,15,4,275110409801946000
544525,Kedarguda,27,511,4098,1945300,Kedarguda,27,15,4,275110409801945300
544534,Malzara,27,511,4098,1946200,Malzara,27,15,4,275110409801946200
544542,Kharbi,27,511,4098,1947000,Kharbi,27,15,4,275110409801947000
544544,Choramba Bk,27,511,4098,1947200,Choramba Bk,27,15,4,275110409801947200
544539,Choramba Kh.,27,511,4098,1946700,Choramba Kh.,27,15,4,275110409801946700
544540,Kusalwadi,27,511,4098,1946800,Kusalwadi,27,15,4,275110409801946800
544538,Taroda,27,511,4098,1946600,Taroda,27,15,4,275110409801946600
544566,Rawangaon (manatha),27,511,4098,1949400,Rawangaon (manatha),27,15,4,275110409801949400
544567,Thakarwadi,27,511,4098,1949500,Thakarwadi,27,15,4,275110409801949500
544568,Dhanyachi wadi,27,511,4098,1949600,Dhanyachi wadi,27,15,4,275110409801949600
544567,Thakarwadi,27,511,4098,1949500,Thakarwadi,27,15,4,275110409801949500
544569,Jambhala,27,511,4098,1949700,Jambhala,27,15,4,275110409801949700
544568,Dhanyachi wadi,27,511,4098,1949600,Dhanyachi wadi,27,15,4,275110409801949600
544570,Krushnapur,27,511,4098,1949800,Krushnapur,27,15,4,275110409801949800
544579,Kondhur,27,511,4098,1950700,Kondhur,27,15,4,275110409801950700
544578,Kharatwadi,27,511,4098,1950600,Kharatwadi,27,15,4,275110409801950600
544580,Malegaon,27,511,4098,1950800,Malegaon,27,15,4,275110409801950800
544583,Ralawadi,27,511,4098,1951100,Ralawadi,27,15,4,275110409801951100
544585,Warakwadi,27,511,4098,1951300,Warakwadi,27,15,4,275110409801951300
544584,Wanwadi,27,511,4098,1951200,Wanwadi,27,15,4,275110409801951200
544641,Patnur,27,511,4099,1956900,Patnur,27,15,5,275110409901956900
544809,Bhoshi ,27,511,4102,1973900,Bhoshi ,27,15,8,275110410201973900
544808,Kharbi,27,511,4102,1973800,Kharbi,27,15,8,275110410201973800
544810,Wakad,27,511,4102,1974000,Wakad,27,15,8,275110410201974000
544824,Chitagiri ,27,511,4102,1975400,Chitagiri ,27,15,8,275110410201975400
544762,Rajwadi,27,511,4101,1969200,Rajwadi,27,15,7,275110410101969200
544778,Mendka,27,511,4101,1970800,Mendka,27,15,7,275110410101970800
544781,Kolha,27,511,4101,1971100,Kolha,27,15,7,275110410101971100
544782,Dongaon,27,511,4101,1971200,Dongaon,27,15,7,275110410101971200
544892,Dholumri,27,511,4103,1982300,Dholumri,27,15,9,275110410301982300
544891,Shivangaon,27,511,4103,1982200,Shivangaon,27,15,9,275110410301982200
544791,Gopalwadi,27,511,4101,1972100,Gopalwadi,27,15,7,275110410101972100
544890,Sindhi,27,511,4103,1982100,Sindhi,27,15,9,275110410301982100
544904,Bolsa,27,511,4103,1983500,Bolsa,27,15,9,275110410301983500
544792,Pagargaon,27,511,4101,1972200,Pagargaon,27,15,7,275110410101972200
544899,Hunda (patti ganga),27,511,4103,1983000,Hunda (patti ganga),27,15,9,275110410301983000
544807,Daregaonwadi,27,511,4101,1973700,Daregaonwadi,27,15,7,275110410101973700
544900,Hangiranga,27,511,4103,1983100,Hangiranga,27,15,9,275110410301983100
544903,Rahati Kh.,27,511,4103,1983400,Rahati Kh.,27,15,9,275110410301983400
544902,Bhayegaon,27,511,4103,1983300,Bhayegaon,27,15,9,275110410301983300
544901,Ilegaon P. G.,27,511,4103,1983200,Ilegaon P. G.,27,15,9,275110410301983200
544940,Manur,27,511,4103,1987100,Manur,27,15,9,275110410301987100
545105,Manur Tarf Ba,27,511,4106,2003600,Manur Tarf Ba,27,15,12,275110410602003600
545108,Izatgaon (M),27,511,4106,2003900,Izatgaon (M),27,15,12,275110410602003900
545107,Sadakpur,27,511,4106,2003800,Sadakpur,27,15,12,275110410602003800
545111,Rui Bk,27,511,4106,2004200,Rui Bk,27,15,12,275110410602004200
545112,Sawarkhed,27,511,4106,2004300,Sawarkhed,27,15,12,275110410602004300
545110,Rui Kh,27,511,4106,2004100,Rui Kh,27,15,12,275110410602004100
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545122,Vanjarwadi,27,511,4106,2005300,Vanjarwadi,27,15,12,275110410602005300
545121,Ghungrala,27,511,4106,2005200,Ghungrala,27,15,12,275110410602005200
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545122,Vanjarwadi,27,511,4106,2005300,Vanjarwadi,27,15,12,275110410602005300
545148,Degaon,27,511,4106,2007800,Degaon,27,15,12,275110410602007800
545146,Takalgaon,27,511,4106,2007600,Takalgaon,27,15,12,275110410602007600
545147,Palasgaon,27,511,4106,2007700,Palasgaon,27,15,12,275110410602007700
545136,Rajgadnagar (N.V.) ,27,511,4106,2006600,Kokalegaon,27,15,12,275110410602006600
545134,Charwadi,27,511,4106,2006500,Charwadi,27,15,12,275110410602006500
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545133,Kuntoor,27,511,4106,2006400,Kuntoor,27,15,12,275110410602006400
545132,Paradwadi,27,511,4106,2006300,Paradwadi,27,15,12,275110410602006300
545149,Shelgaon Chatri,27,511,4106,2007900,Shelgaon Chatri,27,15,12,275110410602007900
545141,Sujlegaon,27,511,4106,2007100,Sujlegaon,27,15,12,275110410602007100
545152,Naigaonwadi,27,511,4106,2008200,Naigaonwadi,27,15,12,275110410602008200
545151,Naigaon,27,511,4106,2008100,Naigaon,27,15,12,275110410602008100
545150,Betak Biloli,27,511,4106,2008000,Betak Biloli,27,15,12,275110410602008000
545155,Golegaon,27,511,4106,2008500,Golegaon,27,15,12,275110410602008500
545158,Khairgaon,27,511,4106,2008800,Khairgaon,27,15,12,275110410602008800
545157,Pimpalgaon (Na),27,511,4106,2008700,Pimpalgaon (Na),27,15,12,275110410602008700
545159,Narsi,27,511,4106,2008900,Narsi,27,15,12,275110410602008900
545160,Hotala,27,511,4106,2009000,Hotala,27,15,12,275110410602009000
545179,Kandala,27,511,4106,2010900,Kandala,27,15,12,275110410602010900
545077,Hiparga (ma),27,511,4105,2000800,Hiparga (ma),27,15,11,275110410502000800
545078,Kinala,27,511,4105,2000900,Kinala,27,15,11,275110410502000900
545161,Kuncholi,27,511,4106,2009100,Kuncholi,27,15,12,275110410602009100
545189,Dhanora T.M.,27,511,4106,2011900,Dhanora T.M.,27,15,12,275110410602011900
545162,Dhuppa,27,511,4106,2009200,Dhuppa,27,15,12,275110410602009200
545164,Shelgaon (Gauri),27,511,4106,2009400,Shelgaon (Gauri),27,15,12,275110410602009400
545479,Dongargaon,27,511,4109,2040900,Dongargaon,27,15,15,275110410902040900
545163,Bhopala,27,511,4106,2009300,Bhopala,27,15,12,275110410602009300
545165,Takli Bk.,27,511,4106,2009500,Takli Bk.,27,15,12,275110410602009500
545480,Bawalgaon,27,511,4109,2041000,Bawalgaon,27,15,15,275110410902041000
545496,Betmogra,27,511,4109,2042600,Betmogra,27,15,15,275110410902042600
545091,Chitmogra,27,511,4105,2002200,Chitmogra,27,15,11,275110410502002200
545495,Dhamangaon,27,511,4109,2042500,Dhamangaon,27,15,15,275110410902042500
545093,Alandi,27,511,4105,2002400,Alandi,27,15,11,275110410502002400
545092,Borgaon Thadi,27,511,4105,2002300,Borgaon Thadi,27,15,11,275110410502002300
545498,Uchchha Bk.,27,511,4109,2042800,Uchchha Bk.,27,15,15,275110410902042800
545497,Khatgaon P.D.,27,511,4109,2042700,Khatgaon P.D.,27,15,15,275110410902042700
545499,Mavali,27,511,4109,2042900,Mavali,27,15,15,275110410902042900
545503,Motarga,27,511,4109,2043300,Motarga,27,15,15,275110410902043300
545593,Manshakarga,27,511,4110,2052300,Manshakarga,27,15,16,275110411002052300
545594,Apsavargaon,27,511,4110,2052400,Apsavargaon,27,15,16,275110411002052400
545504,Eklara,27,511,4109,2043400,Eklara,27,15,15,275110410902043400
545595,Sugaon,27,511,4110,2052500,Sugaon,27,15,16,275110411002052500
545599,Nipani Savargaon,27,511,4110,2052900,Nipani Savargaon,27,15,16,275110411002052900
545600,Ibrahimpur,27,511,4110,2053000,Ibrahimpur,27,15,16,275110411002053000
545506,Nandgaon P.D.,27,511,4109,2043600,Nandgaon P.D.,27,15,15,275110410902043600
545505,Adlur,27,511,4109,2043500,Adlur,27,15,15,275110410902043500
545601,Khanapur,27,511,4110,2053100,Khanapur,27,15,16,275110411002053100
545609,Tadkhel,27,511,4110,2053900,Tadkhel,27,15,16,275110411002053900
545608,Alapur,27,511,4110,2053800,Alapur,27,15,16,275110411002053800
545606,Takli Bagam,27,511,4110,2053600,Takli Bagam,27,15,16,275110411002053600
545607,Malegoan,27,511,4110,2053700,Malegoan,27,15,16,275110411002053700
545610,Degaon Bk.,27,511,4110,2054000,Degaon Bk.,27,15,16,275110411002054000
545614,Bhayegaon,27,511,4110,2054400,Bhayegaon,27,15,16,275110411002054400
545613,Shiv  Achegaon,27,511,4110,2054300,Shiv  Achegaon,27,15,16,275110411002054300
545612,Achegaon,27,511,4110,2054200,Achegaon,27,15,16,275110411002054200
545611,Malkapur,27,511,4110,2054100,Malkapur,27,15,16,275110411002054100
545648,Karegaon,27,511,4110,2057800,Karegaon,27,15,16,275110411002057800
545645,Dhosni,27,511,4110,2057500,Dhosni,27,15,16,275110411002057500
545647,Mailapur (D),27,511,4110,2057700,Mailapur (D),27,15,16,275110411002057700
545646,Chakur,27,511,4110,2057600,Chakur,27,15,16,275110411002057600
545656,Ballur,27,511,4110,2058600,Ballur,27,15,16,275110411002058600
545657,Kavalgaon,27,511,4110,2058700,Kavalgaon,27,15,16,275110411002058700
545649,Lingankerur,27,511,4110,2057900,Lingankerur,27,15,16,275110411002057900
545658,Sangvi  Karadkhed,27,511,4110,2058800,Sangvi  Karadkhed,27,15,16,275110411002058800
545650,Rampur Bk.,27,511,4110,2058000,Rampur Bk.,27,15,16,275110411002058000
545655,Kutub Shahapurwadi,27,511,4110,2058500,Kutub Shahapurwadi,27,15,16,275110411002058500
545652,Bhaktapur,27,511,4110,2058200,Bhaktapur,27,15,16,275110411002058200
545663,Borgaon,27,511,4110,2059300,Borgaon,27,15,16,275110411002059300
545664,Gavandgaon,27,511,4110,2059400,Gavandgaon,27,15,16,275110411002059400
545671,Kedarkunta,27,511,4110,2060100,Kedarkunta,27,15,16,275110411002060100
545654,Hotal,27,511,4110,2058400,Hotal,27,15,16,275110411002058400
545666,Kathewadi,27,511,4110,2059600,Kathewadi,27,15,16,275110411002059600
545667,Shivani,27,511,4110,2059700,Shivani,27,15,16,275110411002059700
545668,Devapur,27,511,4110,2059800,Devapur,27,15,16,275110411002059800
545669,Yergi,27,511,4110,2059900,Yergi,27,15,16,275110411002059900
545670,Pendpalli,27,511,4110,2060000,Pendpalli,27,15,16,275110411002060000
545675,Zari,27,511,4110,2060500,Zari,27,15,16,275110411002060500
545676,Takali Jahagir,27,511,4110,2060600,Takali Jahagir,27,15,16,275110411002060600
545681,Malegaon (M),27,511,4110,2061100,Malegaon (M),27,15,16,275110411002061100
545680,Kini,27,511,4110,2061000,Kini,27,15,16,275110411002061000
545682,Kshirsamudra,27,511,4110,2061200,Kshirsamudra,27,15,16,275110411002061200
545684,Martoli,27,511,4110,2061400,Martoli,27,15,16,275110411002061400
545683,Hali,27,511,4110,2061300,Hali,27,15,16,275110411002061300
545697,Bembra,27,511,4110,2062700,Bembra,27,15,16,275110411002062700
545698,Manur Bk.,27,511,4110,2062800,Manur Bk.,27,15,16,275110411002062800
545699,Gogala Govind Tanda,27,511,4110,2062900,Gogala Govind Tanda,27,15,16,275110411002062900
545698,Manur Bk.,27,511,4110,2062800,Manur Bk.,27,15,16,275110411002062800
545662,Wadikarkhed,27,511,4110,2059200,Wadikarkhed,27,15,16,275110411002059200
544586,Mandwa (D),27,511,4098,1951400,Mandwa (D),27,15,4,275110409801951400
531220,Chendkapur,27,502,3999,619900,Chendkapur,27,6,5,275020399900619900
531226,Babhulgaon,27,502,3999,620500,Babhulgaon,27,6,5,275020399900620500
531227,Jambharun Jahagir,27,502,3999,620600,Jambharun Jahagir,27,6,5,275020399900620600
531260,Shelgaon,27,502,3999,623900,Shelgaon,27,6,5,275020399900623900
531261,Bramha,27,502,3999,624000,Bramha,27,6,5,275020399900624000
531238,Shirputi,27,502,3999,621700,Shirputi,27,6,5,275020399900621700
531239,Krishna,27,502,3999,621800,Krishna,27,6,5,275020399900621800
531269,Wai,27,502,3999,624800,Wai,27,6,5,275020399900624800
531273,Tanka,27,502,3999,625200,Tanka,27,6,5,275020399900625200
531276,Jaipur,27,502,3999,625500,Jaipur,27,6,5,275020399900625500
545849,Kapurkheda,27,512,4112,2077900,Kapurkheda,27,16,2,275120411202077900
545856,Limbala pr.washim,27,512,4112,2078600,Limbala pr.washim,27,16,2,275120411202078600
531274,Nimbalwadi,27,502,3999,625300,Nimbalwadi,27,6,5,275020399900625300
531275,Dhilli,27,502,3999,625400,Dhilli,27,6,5,275020399900625400
545875,Sagad,27,512,4112,2080500,Sagad,27,16,2,275120411202080500
545857,Bhuli,27,512,4112,2078700,Bhuli,27,16,2,275120411202078700
545873,Kherda,27,512,4112,2080300,Kherda,27,16,2,275120411202080300
545885,Kherdawadi,27,512,4112,2081500,Kherdawadi,27,16,2,275120411202081500
545883,Dhotra,27,512,4112,2081300,Dhotra,27,16,2,275120411202081300
545884,Sirsam Kh,27,512,4112,2081400,Sirsam Kh,27,16,2,275120411202081400
545889,Sirsam Bk.,27,512,4112,2081900,Sirsam Bk.,27,16,2,275120411202081900
545888,Pedgaonwadi,27,512,4112,2081800,Pedgaonwadi,27,16,2,275120411202081800
545916,Parda,27,512,4112,2084600,Parda,27,16,2,275120411202084600
545915,Bhirda,27,512,4112,2084500,Bhirda,27,16,2,275120411202084500
545906,Dongi,27,512,4112,2083600,Dongi,27,16,2,275120411202083600
545917,Koyali,27,512,4112,2084700,Koyali,27,16,2,275120411202084700
545918,Yeli,27,512,4112,2084800,Yeli,27,16,2,275120411202084800
545909,Chincholi,27,512,4112,2083900,Chincholi,27,16,2,275120411202083900
545910,Sayala,27,512,4112,2084000,Sayala,27,16,2,275120411202084000
545911,Dudheri,27,512,4112,2084100,Dudheri,27,16,2,275120411202084100
545923,Isapur,27,512,4112,2085300,Isapur,27,16,2,275120411202085300
545926,Ambheri,27,512,4112,2085600,Ambheri,27,16,2,275120411202085600
545922,Pimplekhuta,27,512,4112,2085200,Pimplekhuta,27,16,2,275120411202085200
545925,Lasina,27,512,4112,2085500,Lasina,27,16,2,275120411202085500
545929,Khanapur Chi. ,27,512,4112,2085900,Khanapur Chi. ,27,16,2,275120411202085900
546161,Waspangara,27,512,4114,2109100,Waspangara,27,16,4,275120411402109100
545930,Hiwara Bel,27,512,4112,2086000,Hiwara Bel,27,16,2,275120411202086000
546162,Umara,27,512,4114,2109200,Umara,27,16,4,275120411402109200
546164,Selsura,27,512,4114,2109400,Selsura,27,16,4,275120411402109400
546163,Hatmali,27,512,4114,2109300,Hatmali,27,16,4,275120411402109300
545931,Kalamkonda Bk.,27,512,4112,2086100,Kalamkonda Bk.,27,16,2,275120411202086100
545938,Maldhamni,27,512,4112,2086800,Maldhamni,27,16,2,275120411202086800
546168,Waranga Tarf Nandapur,27,512,4114,2109800,Waranga Tarf Nandapur,27,16,4,275120411402109800
546169,Renapur,27,512,4114,2109900,Renapur,27,16,4,275120411402109900
546171,Sawangi ,27,512,4114,2110100,Sawangi ,27,16,4,275120411402110100
546176,Nandapur,27,512,4114,2110600,Nandapur,27,16,4,275120411402110600
546177,Harwadi,27,512,4114,2110700,Harwadi,27,16,4,275120411402110700
546045,Jamgavhan ,27,512,4113,2097500,Jamgavhan ,27,16,3,275120411302097500
546178,Mhaisgavhan,27,512,4114,2110800,Mhaisgavhan,27,16,4,275120411402110800
546046,Amdari,27,512,4113,2097600,Amdari,27,16,3,275120411302097600
546181,Asola,27,512,4114,2111100,Asola,27,16,4,275120411402111100
546329,Pangra shinde,27,512,4115,2125900,Pangra shinde,27,16,5,275120411502125900
546331,Wapti,27,512,4115,2126100,Wapti,27,16,5,275120411502126100
546395,Khudnapur,27,512,4115,2132500,Khudnapur,27,16,5,275120411502132500
544698,Someshwar,27,511,4100,1962600,Someshwar,27,15,6,275110410001962600
544751,Gangabet,27,511,4100,1968400,Gangabet,27,15,6,275110410001968400
546335,Rajawadi,27,512,4115,2126500,Rajawadi,27,16,5,275120411502126500
546332,Kupti,27,512,4115,2126200,Kupti,27,16,5,275120411502126200
546333,Khapar kheda,27,512,4115,2126300,Khapar kheda,27,16,5,275120411502126300
546334,Khambala,27,512,4115,2126400,Khambala,27,16,5,275120411502126400
546340,Sukali,27,512,4115,2127000,Sukali,27,16,5,275120411502127000
546341,Kotharwadi,27,512,4115,2127100,Kotharwadi,27,16,5,275120411502127100
546339,Donwada,27,512,4115,2126900,Donwada,27,16,5,275120411502126900
546342,Kothari,27,512,4115,2127200,Kothari,27,16,5,275120411502127200
546348,Selu,27,512,4115,2127800,Selu,27,16,5,275120411502127800
